Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,Q8K0H1,Q8K0H1,-0.773051256,0.773051256,0.033820188,0.015963955,6,Q8K0H1,Slc47a1,Multidrug and toxin extrusion protein 1,S47A1_MOUSE,4,-41.48214698,0.58517853,Injured,Non-injured,"plasma membrane,integral component of membrane,vesicle","monovalent cation:proton antiporter activity,drug transmembrane transporter activity","drug transmembrane transport,organic cation transport,hydrogen ion transmembrane transport"
Injured / Non-injured,Q99LB2,Q99LB2,-0.783887092,0.783887092,0.033803608,0.015963955,8,Q99LB2,Dhrs4,Dehydrogenase/reductase SDR family member 4,DHRS4_MOUSE,13,-41.92001812,0.580799819,Injured,Non-injured,"nucleus,mitochondrion,peroxisome,peroxisomal membrane,extracellular exosome","3-keto sterol reductase activity,retinal dehydrogenase activity,carbonyl reductase (NADPH) activity,receptor binding,oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor,alcohol dehydrogenase [NAD(P)+] activity","alcohol metabolic process,steroid metabolic process,cellular ketone metabolic process,retinal metabolic process,protein tetramerization,oxidation-reduction process"
Injured / Non-injured,Q8R0F8,Q8R0F8,-0.48029145,0.48029145,0.033994376,0.016029868,8,Q8R0F8,Fahd1,"Acylpyruvase FAHD1, mitochondrial",FAHD1_MOUSE,4,-28.31672037,0.716832796,Injured,Non-injured,"nucleoplasm,mitochondrion,mitochondrial inner membrane,cytosol","oxaloacetate decarboxylase activity,acetylpyruvate hydrolase activity,fumarylpyruvate hydrolase activity,metal ion binding,acylpyruvate hydrolase activity",metabolic process
Injured / Non-injured,A2ATP5;A2ATP6;F6XJA1;G8JL68;Q8C854;Q8C854-1;Q8C854-2;Q8C854-3,A2ATP5;A2ATP6;F6XJA1;G8JL68;Q8C854;Q8C854-1;Q8C854-2;Q8C854-3,1.018167365,1.018167365,0.034070255,0.016049339,6,A2ATP5;A2ATP6;F6XJA1;G8JL68;Q8C854;Q8C854-1;Q8C854-2;Q8C854-3,Myef2,Myelin expression factor 2;Myelin expression factor 2;Myelin expression factor 2 (Fragment);Myelin expression factor 2 (Fragment);Myelin expression factor 2;Isoform 3 of Myelin expression factor 2;Isoform 4 of Myelin expression factor 2;Isoform 2 of Myelin expression factor 2,A2ATP5_MOUSE;A2ATP6_MOUSE;F6XJA1_MOUSE;G8JL68_MOUSE;MYEF2_MOUSE;MYEF2_MOUSE;MYEF2_MOUSE;MYEF2_MOUSE,2,102.5344559,2.025344559,Injured,Non-injured,;;;;nucleus;;;,";;;;RNA polymerase II core promoter proximal region sequence-specific DNA binding,transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding,single-stranded DNA binding,RNA binding;;;",";;;;negative regulation of transcription from RNA polymerase II promoter,transcription, DNA-templated;;;"
Injured / Non-injured,P06728,P06728,2.022662918,2.022662918,0.034126437,0.0160595,6,P06728,Apoa4,Apolipoprotein A-IV,APOA4_MOUSE,22,306.3331075,4.063331075,Injured,Non-injured,"extracellular region,extracellular space,cytosol,extracellular matrix,very-low-density lipoprotein particle,high-density lipoprotein particle,chylomicron,extracellular exosome,blood microparticle,cell surface","copper ion binding,lipid binding,cholesterol binding,antioxidant activity,cholesterol transporter activity,phosphatidylcholine binding,protein homodimerization activity,phosphatidylcholine-sterol O-acyltransferase activator activity","retinoid metabolic process,innate immune response in mucosa,cholesterol biosynthetic process,lipid transport,response to lipid hydroperoxide,leukocyte cell-cell adhesion,cholesterol metabolic process,positive regulation of cholesterol esterification,positive regulation of triglyceride catabolic process,removal of superoxide radicals,triglyceride catabolic process,regulation of intestinal cholesterol absorption,neuron projection regeneration,regulation of cholesterol transport,cholesterol efflux,phospholipid efflux,very-low-density lipoprotein particle remodeling,high-density lipoprotein particle assembly,negative regulation of plasma lipoprotein particle oxidation,response to stilbenoid,lipoprotein metabolic process,cholesterol homeostasis,hydrogen peroxide catabolic process,reverse cholesterol transport,multicellular organism lipid catabolic process,positive regulation of fatty acid biosynthetic process,phosphatidylcholine metabolic process,regulation of lipoprotein lipase activity,positive regulation of lipoprotein lipase activity,lipid homeostasis,protein-lipid complex assembly,triglyceride homeostasis"
Injured / Non-injured,A2A547;P84099,A2A547;P84099,2.18604059,2.18604059,0.034218579,0.016086546,8,A2A547;P84099,Rpl19,Ribosomal protein L19;60S ribosomal protein L19,A2A547_MOUSE;RL19_MOUSE,3,355.0548938,4.550548938,Injured,Non-injured,";focal adhesion,membrane,cytosolic large ribosomal subunit",";RNA binding,structural constituent of ribosome,large ribosomal subunit rRNA binding,5.8S rRNA binding",";translation,liver regeneration"
Injured / Non-injured,Q9WVL0,Q9WVL0,-1.181646347,1.181646347,0.034349804,0.016131892,8,Q9WVL0,Gstz1,Maleylacetoacetate isomerase,MAAI_MOUSE,10,-55.91518676,0.440848132,Injured,Non-injured,mitochondrion,"glutathione transferase activity,maleylacetoacetate isomerase activity,identical protein binding,protein homodimerization activity","L-phenylalanine catabolic process,tyrosine catabolic process,glutathione metabolic process"
Injured / Non-injured,A2A7S7;Q91WQ3,A2A7S7;Q91WQ3,0.526255844,0.526255844,0.034396781,0.01613762,6,A2A7S7;Q91WQ3,Yars,"Tyrosine--tRNA ligase;Tyrosine--tRNA ligase, cytoplasmic",A2A7S7_MOUSE;SYYC_MOUSE,5,44.01866947,1.440186695,Injured,Non-injured,";cytosol,nuclear body,aminoacyl-tRNA synthetase multienzyme complex,methionyl glutamyl tRNA synthetase complex",";tRNA binding,RNA binding,tyrosine-tRNA ligase activity,ATP binding",";tRNA aminoacylation for protein translation,tyrosyl-tRNA aminoacylation"
Injured / Non-injured,Q9CPQ3,Q9CPQ3,-0.494561723,0.494561723,0.034460329,0.016151104,6,Q9CPQ3,Tomm22,Mitochondrial import receptor subunit TOM22 homolog,TOM22_MOUSE,2,-29.0222731,0.709777269,Injured,Non-injured,"mitochondrion,mitochondrial outer membrane translocase complex,mitochondrial inner membrane,membrane,integral component of membrane,integral component of mitochondrial outer membrane","protein binding,protein channel activity","protein import into mitochondrial matrix,protein import into mitochondrial outer membrane"
Injured / Non-injured,P97816,P97816,-1.387622466,1.387622466,0.034503471,0.016155005,8,P97816,S100g,Protein S100-G,S100G_MOUSE,5,-61.78058679,0.382194132,Injured,Non-injured,"basolateral plasma membrane,apical plasma membrane","vitamin D binding,calcium ion binding,transition metal ion binding",
Injured / Non-injured,P51661,P51661,-0.518903397,0.518903397,0.034554105,0.016162404,6,P51661,Hsd11b2,Corticosteroid 11-beta-dehydrogenase isozyme 2,DHI2_MOUSE,4,-30.2097888,0.697902112,Injured,Non-injured,endoplasmic reticulum,"11-beta-hydroxysteroid dehydrogenase [NAD(P)] activity,steroid binding,NAD binding","response to hypoxia,regulation of blood volume by renal aldosterone,female pregnancy,glucocorticoid metabolic process,response to food,response to insulin,response to drug,response to glucocorticoid,oxidation-reduction process"
Injured / Non-injured,P08607,P08607,2.514184469,2.514184469,0.034615365,0.016174753,6,P08607,C4bpa,C4b-binding protein,C4BPA_MOUSE,6,471.2746329,5.712746329,Injured,Non-injured,"other organism cell,blood microparticle","RNA binding,protein binding","complement activation, classical pathway,innate immune response,positive regulation of protein catabolic process,negative regulation of complement activation, classical pathway"
Injured / Non-injured,Q3V3R4,Q3V3R4,0.918226385,0.918226385,0.03474625,0.016219577,6,Q3V3R4,Itga1,Integrin alpha-1,ITA1_MOUSE,5,88.97906011,1.889790601,Injured,Non-injured,"acrosomal vesicle,plasma membrane,focal adhesion,external side of plasma membrane,cell surface,membrane,integrin alpha1-beta1 complex,neuron projection,perikaryon,membrane raft,basal part of cell,extracellular exosome","receptor binding,protein binding,protein phosphatase binding,metal ion binding,collagen binding involved in cell-matrix adhesion","activation of MAPK activity,cell adhesion,cell-matrix adhesion,integrin-mediated signaling pathway,negative regulation of cell proliferation,neutrophil chemotaxis,positive regulation of phosphoprotein phosphatase activity,negative regulation of epidermal growth factor receptor signaling pathway,vasodilation,positive regulation of neuron apoptotic process,cellular extravasation,neuron projection morphogenesis"
Injured / Non-injured,Q8VDJ3,Q8VDJ3,2.411764943,2.411764943,0.034895286,0.016272777,8,Q8VDJ3,Hdlbp,Vigilin,VIGLN_MOUSE,24,432.1249107,5.321249107,Injured,Non-injured,"nucleus,cytosol,high-density lipoprotein particle","RNA binding,cadherin binding","lipid transport,cholesterol metabolic process"
Injured / Non-injured,A0A087WNP6;Q4VAA2;Q4VAA2-2,A0A087WNP6;Q4VAA2;Q4VAA2-2,0.95086167,0.95086167,0.034983272,0.016281082,6,A0A087WNP6;Q4VAA2;Q4VAA2-2,Cdv3,Protein CDV3;Protein CDV3;Isoform 2 of Protein CDV3,A0A087WNP6_MOUSE;CDV3_MOUSE;CDV3_MOUSE,3,93.30268414,1.933026841,Injured,Non-injured,";cytoplasm,nucleus;",;molecular_function;,;biological_process;
Injured / Non-injured,Q99KH8,Q99KH8,0.789987155,0.789987155,0.034979352,0.016281082,6,Q99KH8,Stk24,Serine/threonine-protein kinase 24,STK24_MOUSE,6,72.90590679,1.729059068,Injured,Non-injured,"nucleus,nucleolus,cytoplasm,cytosol,membrane,extracellular exosome","protein serine/threonine kinase activity,ATP binding,MAP kinase kinase kinase kinase activity,cadherin binding,metal ion binding","MAPK cascade,activation of MAPKKK activity,protein phosphorylation,regulation of mitotic cell cycle,intrinsic apoptotic signaling pathway in response to oxidative stress,cellular response to starvation,negative regulation of cell migration,stress-activated protein kinase signaling cascade,response to hydrogen peroxide,regulation of apoptotic process,protein autophosphorylation,regulation of axon regeneration,neuron projection morphogenesis,execution phase of apoptosis"
Injured / Non-injured,Q62261,Q62261,-0.377499178,0.377499178,0.03513071,0.016333316,8,Q62261,Sptbn1,"Spectrin beta chain, non-erythrocytic 1",SPTB2_MOUSE,88,-23.02292153,0.769770785,Injured,Non-injured,"nucleus,nucleolus,cytoplasm,plasma membrane,spectrin,endomembrane system,postsynaptic density,membrane,axolemma,cortical cytoskeleton,M band,cuticular plate,protein complex,extracellular exosome","RNA binding,actin binding,structural constituent of cytoskeleton,protein binding,calmodulin binding,phospholipid binding,ankyrin binding,protein complex binding,cadherin binding,GTPase binding","mitotic cytokinesis,plasma membrane organization,cytoskeleton organization,common-partner SMAD protein phosphorylation,SMAD protein import into nucleus,Golgi to plasma membrane protein transport,actin filament capping,membrane assembly,protein localization to plasma membrane,positive regulation of interleukin-2 secretion,regulation of protein localization to plasma membrane,positive regulation of protein localization to plasma membrane"
Injured / Non-injured,P43274,P43274,0.473575305,0.473575305,0.035247643,0.016371277,8,P43274,Hist1h1e,Histone H1.4,H14_MOUSE,4,38.85463203,1.38854632,Injured,Non-injured,"nuclear nucleosome,nucleus,nuclear heterochromatin,extracellular exosome,nucleolus","DNA binding,double-stranded DNA binding,RNA binding,calcium ion binding,protein binding,ATP binding,GTP binding,AMP binding,chromatin DNA binding,dATP binding,ADP binding","negative regulation of transcription from RNA polymerase II promoter,nucleosome assembly,regulation of transcription from RNA polymerase II promoter,nucleosome positioning,histone H3-K4 trimethylation,histone H3-K27 trimethylation"
Injured / Non-injured,Q922H2,Q922H2,-0.833203677,0.833203677,0.035326316,0.016391411,6,Q922H2,Pdk3,"[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 3, mitochondrial",PDK3_MOUSE,5,-43.87185351,0.561281465,Injured,Non-injured,"nucleolus,mitochondrion,mitochondrial matrix","protein kinase activity,protein serine/threonine kinase activity,pyruvate dehydrogenase (acetyl-transferring) kinase activity,ATP binding","glucose metabolic process,regulation of acetyl-CoA biosynthetic process from pyruvate,regulation of glucose metabolic process,peptidyl-serine phosphorylation,peroxisome proliferator activated receptor signaling pathway,cellular response to glucose stimulus,cellular response to fatty acid,hypoxia-inducible factor-1alpha signaling pathway,regulation of reactive oxygen species metabolic process"
Injured / Non-injured,H3BJ51;Q64FW2,H3BJ51;Q64FW2,-1.234473596,1.234473596,0.035415276,0.016416272,6,H3BJ51;Q64FW2,Retsat,"All-trans-retinol 13,14-reductase;All-trans-retinol 13,14-reductase",H3BJ51_MOUSE;RETST_MOUSE,3,-57.50024575,0.424997543,Injured,Non-injured,";nuclear outer membrane,endoplasmic reticulum membrane,membrane,nuclear membrane",";oxidoreductase activity,all-trans-retinol 13,14-reductase activity",";retinoid metabolic process,retinol metabolic process,oxidation-reduction process"
Injured / Non-injured,P06801,P06801,-0.507148602,0.507148602,0.035571173,0.016442288,8,P06801,Me1,NADP-dependent malic enzyme,MAOX_MOUSE,24,-29.63882902,0.70361171,Injured,Non-injured,"mitochondrion,cytosol","malic enzyme activity,malate dehydrogenase (decarboxylating) (NAD+) activity,malate dehydrogenase (decarboxylating) (NADP+) activity,protein binding,oxaloacetate decarboxylase activity,manganese ion binding,NAD binding","pyruvate metabolic process,malate metabolic process,response to hormone,protein tetramerization,oxidation-reduction process,regulation of NADP metabolic process"
Injured / Non-injured,Q91X17,Q91X17,1.901572406,1.901572406,0.035613145,0.016442288,6,Q91X17,Umod,Uromodulin,UROM_MOUSE,15,273.6201868,3.736201868,Injured,Non-injured,"spindle pole,cilium,basolateral plasma membrane,apical plasma membrane,anchored component of membrane,ciliary membrane,extracellular exosome","calcium ion binding,IgG binding","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,leukocyte cell-cell adhesion,excretion,chemical homeostasis,metanephric ascending thin limb development,metanephric distal convoluted tubule development,metanephric thick ascending limb development,neutrophil migration,regulation of ion homeostasis"
Injured / Non-injured,Q9CQW1,Q9CQW1,0.390878296,0.390878296,0.035583798,0.016442288,6,Q9CQW1,Ykt6,Synaptobrevin homolog YKT6,YKT6_MOUSE,6,31.11913992,1.311191399,Injured,Non-injured,"Golgi membrane,cytoplasm,mitochondrion,endosome,endoplasmic reticulum,Golgi apparatus,cytosol,integral component of plasma membrane,cytoplasmic vesicle membrane,SNARE complex,neuronal cell body,extracellular exosome,apical dendrite,basilar dendrite","SNARE binding,SNAP receptor activity,protein-cysteine S-palmitoyltransferase activity,cadherin binding","exocytosis,ER to Golgi vesicle-mediated transport,vesicle targeting,vesicle docking involved in exocytosis,vesicle fusion,protein transport,retrograde transport, endosome to Golgi"
Injured / Non-injured,Q9DB20,Q9DB20,-0.475053887,0.475053887,0.035562693,0.016442288,8,Q9DB20,Atp5o,"ATP synthase subunit O, mitochondrial",ATPO_MOUSE,12,-28.05600825,0.719439917,Injured,Non-injured,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o),nucleus,mitochondrion,mitochondrial proton-transporting ATP synthase complex,plasma membrane,extracellular matrix,myelin sheath,extracellular exosome","steroid binding,drug binding,ATPase activity,protein complex binding,proton-transporting ATP synthase activity, rotational mechanism","mitochondrial ATP synthesis coupled proton transport,Requires Ontology"
Injured / Non-injured,Q9D964,Q9D964,-0.854955697,0.854955697,0.035678219,0.016455958,8,Q9D964,Gatm,"Glycine amidinotransferase, mitochondrial",GATM_MOUSE,21,-44.71176953,0.552882305,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,mitochondrial intermembrane space,extracellular exosome","amidinotransferase activity,glycine amidinotransferase activity","creatine metabolic process,creatine biosynthetic process,multicellular organism development,learning or memory,muscle atrophy"
Injured / Non-injured,Q3TN15;Q9ES74,Q3TN15;Q9ES74,0.698102824,0.698102824,0.035784357,0.016488522,6,Q3TN15;Q9ES74,Nek7,Serine/threonine-protein kinase Nek7,Q3TN15_MOUSE;NEK7_MOUSE,3,62.23699371,1.622369937,Injured,Non-injured,";spindle pole,nucleoplasm,cytoplasm,microtubule organizing center",";protein serine/threonine kinase activity,protein binding,ATP binding,metal ion binding",";protein phosphorylation,positive regulation of telomere maintenance via telomerase,positive regulation of telomerase activity,positive regulation of telomere capping"
Injured / Non-injured,O35900;O35901,O35900;O35901,1.486292162,1.486292162,0.035845628,0.016500368,2,O35900;O35901,Lsm2,U6 snRNA-associated Sm-like protein LSm2;G7b alternative form,LSM2_MOUSE;O35901_MOUSE,2,180.1679955,2.801679955,Injured,Non-injured,"cytoplasmic mRNA processing body,U6 snRNP,cytoplasm,U4/U6 x U5 tri-snRNP complex,precatalytic spliceosome,catalytic step 2 spliceosome,Lsm1-7-Pat1 complex;","RNA binding,protein binding,Ral GTPase binding,protein kinase binding;","spliceosomal tri-snRNP complex assembly,mRNA splicing, via spliceosome,mRNA catabolic process;"
Injured / Non-injured,P35979,P35979,0.226777005,0.226777005,0.035946626,0.01653046,8,P35979,Rpl12,60S ribosomal protein L12,RL12_MOUSE,6,17.02177491,1.170217749,Injured,Non-injured,"nucleus,nucleolus,cytoplasm,focal adhesion,membrane,cytosolic large ribosomal subunit,extracellular matrix,extracellular exosome","RNA binding,structural constituent of ribosome,rRNA binding","ribosomal large subunit assembly,translation"
Injured / Non-injured,P99026,P99026,0.484724825,0.484724825,0.03614383,0.016579358,6,P99026,Psmb4,Proteasome subunit beta type-4,PSB4_MOUSE,4,39.93189387,1.399318939,Injured,Non-injured,"proteasome complex,nucleus,cytosol,proteasome core complex,proteasome core complex, beta-subunit complex,extracellular exosome","lipopolysaccharide binding,threonine-type endopeptidase activity","negative regulation of inflammatory response to antigenic stimulus,proteolysis involved in cellular protein catabolic process"
Injured / Non-injured,Q80UU9,Q80UU9,0.512556281,0.512556281,0.036116229,0.016579358,6,Q80UU9,Pgrmc2,Membrane-associated progesterone receptor component 2,PGRC2_MOUSE,3,42.65756767,1.426575677,Injured,Non-injured,"nuclear envelope,endomembrane system,membrane,integral component of membrane","steroid binding,protein binding,heme binding",biological_process
Injured / Non-injured,Q8BZ09,Q8BZ09,-1.117792805,1.117792805,0.036185434,0.016579358,6,Q8BZ09,Slc25a21,Mitochondrial 2-oxodicarboxylate carrier,ODC_MOUSE,3,-53.92017334,0.460798267,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,integral component of membrane",dicarboxylic acid transmembrane transporter activity,"dicarboxylic acid transport,mitochondrial transport"
Injured / Non-injured,Q91YR9,Q91YR9,0.783333354,0.783333354,0.036195883,0.016579358,6,Q91YR9,Ptgr1,Prostaglandin reductase 1,PTGR1_MOUSE,3,72.11028994,1.721102899,Injured,Non-injured,"cytoplasm,extracellular exosome","2-alkenal reductase [NAD(P)] activity,13-prostaglandin reductase activity,15-oxoprostaglandin 13-oxidase activity","prostaglandin metabolic process,oxidation-reduction process,response to antineoplastic agent"
Injured / Non-injured,P54822,P54822,0.132829254,0.132829254,0.036329925,0.016624344,6,P54822,Adsl,Adenylosuccinate lyase,PUR8_MOUSE,8,9.644181481,1.096441815,Injured,Non-injured,"mitochondrion,cytosol","N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity,(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido)succinate AMP-lyase (fumarate-forming) activity","response to hypoxia,AMP biosynthetic process,'de novo' IMP biosynthetic process,response to nutrient,aerobic respiration,response to muscle activity,response to starvation,'de novo' AMP biosynthetic process,protein tetramerization"
Injured / Non-injured,A0A0G2JFT8;Q9D394;Q9D394-2;Q9D394-3;Q9D394-4,A0A0G2JFT8;Q9D394;Q9D394-2;Q9D394-3;Q9D394-4,-0.699561825,0.699561825,0.036409395,0.016644295,6,A0A0G2JFT8;Q9D394;Q9D394-2;Q9D394-3;Q9D394-4,Rufy3,Protein RUFY3;Protein RUFY3;Isoform 2 of Protein RUFY3;Isoform 3 of Protein RUFY3;Isoform 4 of Protein RUFY3,A0A0G2JFT8_MOUSE;RUFY3_MOUSE;RUFY3_MOUSE;RUFY3_MOUSE;RUFY3_MOUSE,2,-38.42408036,0.615759196,Injured,Non-injured,";cytoplasm,cytosol,endomembrane system,membrane,lamellipodium,cell junction,filopodium,axon,dendrite,growth cone,neuronal cell body,perikaryon,invadopodium;;;",;protein binding;;;,";actin filament organization,positive regulation of cell migration,positive regulation of axon extension,regulation of axonogenesis,negative regulation of axonogenesis,positive regulation of axonogenesis,positive regulation of intracellular protein transport,regulation of establishment of cell polarity;;;"
Injured / Non-injured,E9Q4M4;Q91VN4,E9Q4M4;Q91VN4,-1.013332557,1.013332557,0.036508996,0.0166734,6,E9Q4M4;Q91VN4,Chchd6,MICOS complex subunit;MICOS complex subunit Mic25,E9Q4M4_MOUSE;MIC25_MOUSE,3,-50.45994267,0.495400573,Injured,Non-injured,";mitochondrion,mitochondrial inner membrane,cytosol,MICOS complex",;molecular_function,";cellular response to DNA damage stimulus,cristae formation"
Injured / Non-injured,Q9CU62,Q9CU62,0.971639104,0.971639104,0.036615824,0.016705745,6,Q9CU62,Smc1a,Structural maintenance of chromosomes protein 1A,SMC1A_MOUSE,2,96.10673774,1.961067377,Injured,Non-injured,"kinetochore,nucleus,nucleoplasm,cytosol,cohesin complex,nuclear matrix,meiotic cohesin complex,mitotic spindle pole","chromatin binding,RNA binding,protein binding,ATP binding,protein complex binding,mediator complex binding,protein heterodimerization activity","DNA repair,sister chromatid cohesion,mitotic sister chromatid cohesion,response to radiation,stem cell population maintenance,negative regulation of DNA endoreduplication,cell division,meiotic cell cycle,response to DNA damage checkpoint signaling,regulation of mitotic spindle assembly"
Injured / Non-injured,O88986,O88986,-0.692618617,0.692618617,0.036673925,0.016715817,6,O88986,Gcat,"2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial",KBL_MOUSE,7,-38.12702184,0.618729782,Injured,Non-injured,"nucleoplasm,mitochondrion,mitochondrial inner membrane,nuclear speck","molecular_function,glycine C-acetyltransferase activity,pyridoxal phosphate binding","biological_process,biosynthetic process,L-threonine catabolic process to glycine"
Injured / Non-injured,A0A087WS96;Q8BG73,A0A087WS96;Q8BG73,-1.106727108,1.106727108,0.036846163,0.016721815,6,A0A087WS96;Q8BG73,Sh3bgrl2,SH3 domain-binding glutamic acid-rich-like protein;SH3 domain-binding glutamic acid-rich-like protein 2,A0A087WS96_MOUSE;SH3L2_MOUSE,2,-53.56537491,0.464346251,Injured,Non-injured,";nucleoplasm,cytoplasm,nuclear membrane,extracellular exosome",";protein binding,SH3 domain binding",;biological_process
Injured / Non-injured,A0A1B0GR11;Q93092,A0A1B0GR11;Q93092,0.623419769,0.623419769,0.036752792,0.016721815,6,A0A1B0GR11;Q93092,Taldo1,Transaldolase,A0A1B0GR11_MOUSE;TALDO_MOUSE,14,54.05225163,1.540522516,Injured,Non-injured,";nucleus,cytosol,extracellular exosome",";sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity,monosaccharide binding",";carbohydrate metabolic process,fructose 6-phosphate metabolic process,pentose-phosphate shunt, non-oxidative branch"
Injured / Non-injured,G5E814;Q9D8B4,G5E814;Q9D8B4,-1.075579542,1.075579542,0.036804419,0.016721815,6,G5E814;Q9D8B4,Ndufa11,MCG5603;NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11,G5E814_MOUSE;NDUAB_MOUSE,5,-52.55195804,0.47448042,Injured,Non-injured,";mitochondrion,mitochondrial respiratory chain complex I,integral component of membrane",;molecular_function,";mitochondrial respiratory chain complex I assembly,oxidation-reduction process"
Injured / Non-injured,P46978,P46978,0.621831698,0.621831698,0.036851252,0.016721815,6,P46978,Stt3a,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A,STT3A_MOUSE,5,53.88276926,1.538827693,Injured,Non-injured,"oligosaccharyltransferase complex,membrane,integral component of membrane","dolichyl-diphosphooligosaccharide-protein glycotransferase activity,metal ion binding","protein N-linked glycosylation via asparagine,co-translational protein modification,post-translational protein modification"
Injured / Non-injured,Q60590,Q60590,2.589550114,2.589550114,0.036867278,0.016721815,6,Q60590,Orm1,Alpha-1-acid glycoprotein 1,A1AG1_MOUSE,8,501.9109714,6.019109714,Injured,Non-injured,extracellular space,,"regulation of immune system process,transport,acute-phase response"
Injured / Non-injured,P05064,P05064,0.61329224,0.61329224,0.036985997,0.01675928,8,P05064,Aldoa,Fructose-bisphosphate aldolase A,ALDOA_MOUSE,26,52.97461198,1.52974612,Injured,Non-injured,"extracellular space,nucleus,cytosol,actin cytoskeleton,membrane,Z disc,M band,sperm fibrous sheath,myelin sheath,protein complex,extracellular exosome","protease binding,RNA binding,fructose-bisphosphate aldolase activity,cytoskeletal protein binding,identical protein binding,cadherin binding,fructose binding","fructose metabolic process,glycolytic process,ATP biosynthetic process,striated muscle contraction,regulation of cell shape,fructose 1,6-bisphosphate metabolic process,muscle cell cellular homeostasis,protein homotetramerization,glycolytic process through fructose-6-phosphate"
Injured / Non-injured,Q6DYE8,Q6DYE8,0.394442564,0.394442564,0.037079152,0.016785099,6,Q6DYE8,Enpp3,Ectonucleotide pyrophosphatase/phosphodiesterase family member 3,ENPP3_MOUSE,3,31.44347843,1.314434784,Injured,Non-injured,"integral component of membrane,perinuclear region of cytoplasm,extracellular exosome","nucleic acid binding,phosphodiesterase I activity,scavenger receptor activity,polysaccharide binding,NADH pyrophosphatase activity,metal ion binding,nucleoside-triphosphate diphosphatase activity","phosphate-containing compound metabolic process,receptor-mediated endocytosis,immune response,nucleoside triphosphate catabolic process,nucleic acid phosphodiester bond hydrolysis"
Injured / Non-injured,O54724,O54724,1.536099696,1.536099696,0.037176254,0.016812653,6,O54724,Ptrf,Polymerase I and transcript release factor,PTRF_MOUSE,5,190.0094068,2.900094068,Injured,Non-injured,"nucleus,cytoplasm,mitochondrion,endoplasmic reticulum,cytosol,plasma membrane,caveola,intracellular membrane-bounded organelle,protein complex,membrane raft","RNA binding,protein binding,rRNA primary transcript binding,identical protein binding","regulation of transcription, DNA-templated,transcription initiation from RNA polymerase I promoter,termination of RNA polymerase I transcription,rRNA transcription,positive regulation of cell motility"
Injured / Non-injured,P26041,P26041,0.800496566,0.800496566,0.037254418,0.016831597,8,P26041,Msn,Moesin,MOES_MOUSE,28,74.17005053,1.741700505,Injured,Non-injured,"uropod,extracellular space,nucleus,cytoplasm,cytosol,cytoskeleton,plasma membrane,microvillus,focal adhesion,cell surface,basolateral plasma membrane,apical plasma membrane,filopodium,pseudopodium,microvillus membrane,vesicle,myelin sheath,apical part of cell,perinuclear region of cytoplasm,extracellular exosome,invadopodium,cell periphery,blood microparticle","double-stranded RNA binding,actin binding,receptor binding,enzyme binding,protein kinase binding,cell adhesion molecule binding","immunological synapse formation,regulation of cell shape,regulation of cell size,positive regulation of gene expression,gland morphogenesis,membrane to membrane docking,T cell proliferation,establishment of epithelial cell apical/basal polarity,establishment of endothelial barrier,T cell aggregation,cellular response to testosterone stimulus,positive regulation of podosome assembly,T cell migration,regulation of organelle assembly,positive regulation of protein localization to early endosome,positive regulation of cellular protein catabolic process,regulation of lymphocyte migration,positive regulation of early endosome to late endosome transport"
