Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,E9Q007,E9Q007,-0.92013285,0.92013285,0.007080438,0.004320267,12,E9Q007,Gm4450,Protein Gm4450,E9Q007_MOUSE,3,-47.1539645,0.528460355,Injured,Non-injured,cellular_component,"molecular_function,3-beta-hydroxy-delta5-steroid dehydrogenase activity","steroid biosynthetic process,biological_process,oxidation-reduction process"
Injured / Non-injured,P13439,P13439,0.883156723,0.883156723,0.007090751,0.004323229,14,P13439,Umps,Uridine 5'-monophosphate synthase,UMPS_MOUSE,12,84.44065866,1.844406587,Injured,Non-injured,"nucleus,cytoplasm","orotate phosphoribosyltransferase activity,orotidine-5'-phosphate decarboxylase activity","'de novo' pyrimidine nucleobase biosynthetic process,UMP biosynthetic process,female pregnancy,lactation,cellular response to drug,'de novo' UMP biosynthetic process"
Injured / Non-injured,B8JI96,B8JI96,3.261428632,3.261428632,0.00711735,0.004326424,14,B8JI96,Mup14,Protein Mup14 (Fragment),B8JI96_MOUSE,4,858.9320781,9.589320781,Injured,Non-injured,,,
Injured / Non-injured,Q8BJ71,Q8BJ71,0.931620119,0.931620119,0.007106269,0.004326424,14,Q8BJ71,Nup93,Nuclear pore complex protein Nup93,NUP93_MOUSE,10,90.7416787,1.907416787,Injured,Non-injured,"nuclear envelope,nuclear pore,membrane,nuclear membrane,nuclear periphery",structural constituent of nuclear pore,"nuclear envelope organization,poly(A)+ mRNA export from nucleus,nuclear pore complex assembly,positive regulation of SMAD protein import into nucleus,SMAD protein signal transduction,renal system development,glomerular visceral epithelial cell development,glomerular visceral epithelial cell migration,negative regulation of hydrogen peroxide-induced cell death"
Injured / Non-injured,Q8BYC6,Q8BYC6,0.681220682,0.681220682,0.007119882,0.004326424,14,Q8BYC6,Taok3,Serine/threonine-protein kinase TAO3,TAOK3_MOUSE,5,60.34959186,1.603495919,Injured,Non-injured,cytoplasm,"protein serine/threonine kinase activity,MAP kinase kinase kinase activity,ATP binding,transferase activity","MAPK cascade,activation of MAPKK activity,DNA repair,protein phosphorylation,cellular response to DNA damage stimulus,mitotic G2 DNA damage checkpoint,regulation of mitotic cell cycle,nervous system development,stress-activated protein kinase signaling cascade,positive regulation of stress-activated MAPK cascade,regulation of apoptotic process,positive regulation of JUN kinase activity,negative regulation of JNK cascade,positive regulation of JNK cascade,protein autophosphorylation,execution phase of apoptosis"
Injured / Non-injured,Q99JX7,Q99JX7,1.080930905,1.080930905,0.007123304,0.004326424,11,Q99JX7,Nxf1,Nuclear RNA export factor 1,NXF1_MOUSE,5,111.5400612,2.115400612,Injured,Non-injured,"nucleus,nuclear pore,nucleoplasm,cytoplasm,nuclear speck,nuclear inclusion body,transcription export complex","RNA binding,single-stranded RNA binding,mRNA binding,nucleocytoplasmic transporter activity,protein binding","RNA export from nucleus,mRNA export from nucleus,poly(A)+ mRNA export from nucleus"
Injured / Non-injured,Q9D0Q7,Q9D0Q7,-0.656167127,0.656167127,0.007120209,0.004326424,14,Q9D0Q7,Mrpl45,"39S ribosomal protein L45, mitochondrial",RM45_MOUSE,7,-36.5438071,0.634561929,Injured,Non-injured,"mitochondrion,mitochondrial large ribosomal subunit",RNA binding,biological_process
Injured / Non-injured,P99024,P99024,1.427994248,1.427994248,0.007167116,0.004349698,14,P99024,Tubb5,Tubulin beta-5 chain,TBB5_MOUSE,5,169.0723689,2.690723689,Injured,Non-injured,"nucleus,nuclear envelope lumen,cytoplasm,cytosol,microtubule,microtubule cytoskeleton,extracellular matrix,cytoplasmic ribonucleoprotein granule,cell body,membrane raft,tubulin complex,extracellular exosome","GTPase activity,structural constituent of cytoskeleton,GTP binding,protein domain specific binding,ubiquitin protein ligase binding,protein complex binding,GTPase activating protein binding,MHC class I protein binding","microtubule-based process,cellular process,spindle assembly"
Injured / Non-injured,A0A0R4J293;Q9JLF6,A0A0R4J293;Q9JLF6,-0.520653425,0.520653425,0.007190669,0.004360651,14,A0A0R4J293;Q9JLF6,Tgm1,Protein-glutamine gamma-glutamyltransferase K,A0A0R4J293_MOUSE;TGM1_MOUSE,17,-30.29439488,0.697056051,Injured,Non-injured,";cell-cell adherens junction,intrinsic component of membrane,extracellular exosome",";protein-glutamine gamma-glutamyltransferase activity,metal ion binding",";animal organ morphogenesis,positive regulation of keratinocyte proliferation,peptide cross-linking,protein metabolic process,keratinocyte differentiation,keratinization,positive regulation of cell cycle"
Injured / Non-injured,P24270,P24270,-0.702081085,0.702081085,0.007207506,0.004367517,16,P24270,Cat,Catalase,CATA_MOUSE,43,-38.53151152,0.614684885,Injured,Non-injured,"mitochondrion,mitochondrial intermembrane space,lysosome,peroxisome,peroxisomal membrane,endoplasmic reticulum,Golgi apparatus,cytosol,plasma membrane,focal adhesion,membrane,intracellular membrane-bounded organelle,extracellular exosome","aminoacylase activity,catalase activity,receptor binding,antioxidant activity,oxidoreductase activity, acting on peroxide as acceptor,enzyme binding,heme binding,protein homodimerization activity,metal ion binding,NADP binding","response to reactive oxygen species,osteoblast differentiation,ureteric bud development,response to hypoxia,triglyceride metabolic process,response to oxidative stress,aging,cholesterol metabolic process,aerobic respiration,response to light intensity,UV protection,response to ozone,response to lead ion,positive regulation of phosphatidylinositol 3-kinase signaling,response to activity,response to inactivity,hemoglobin metabolic process,negative regulation of NF-kappaB transcription factor activity,response to estradiol,response to insulin,response to vitamin A,response to vitamin E,response to L-ascorbic acid,response to drug,response to hydrogen peroxide,hydrogen peroxide catabolic process,negative regulation of apoptotic process,response to ethanol,response to cadmium ion,positive regulation of NF-kappaB transcription factor activity,protein tetramerization,protein homotetramerization,positive regulation of cell division,response to hyperoxia,response to fatty acid,cellular response to growth factor stimulus,response to phenylpropanoid,cellular oxidant detoxification"
Injured / Non-injured,A0A0R4J0X8;D3Z0V2;Q9ES28;Q9ES28-2;Q9ES28-3;Q9ES28-4;Q9ES28-7;Q9ES28-8,A0A0R4J0X8;D3Z0V2;Q9ES28;Q9ES28-2;Q9ES28-3;Q9ES28-4;Q9ES28-7;Q9ES28-8,0.654093786,0.654093786,0.007236253,0.004381585,14,A0A0R4J0X8;D3Z0V2;Q9ES28;Q9ES28-2;Q9ES28-3;Q9ES28-4;Q9ES28-7;Q9ES28-8,Arhgef7,"Rho guanine nucleotide exchange factor (GEF7), isoform CRA_a;Rho guanine nucleotide exchange factor 7 (Fragment);Rho guanine nucleotide exchange factor 7;Isoform A of Rho guanine nucleotide exchange factor 7;Isoform C of Rho guanine nucleotide exchange factor 7;Isoform D of Rho guanine nucleotide exchange factor 7;Isoform G of Rho guanine nucleotide exchange factor 7;Isoform H of Rho guanine nucleotide exchange factor 7",A0A0R4J0X8_MOUSE;D3Z0V2_MOUSE;ARHG7_MOUSE;ARHG7_MOUSE;ARHG7_MOUSE;ARHG7_MOUSE;ARHG7_MOUSE;ARHG7_MOUSE,12,57.36271845,1.573627184,Injured,Non-injured,";;storage vacuole,ruffle,cytosol,plasma membrane,focal adhesion,cell cortex,lamellipodium,neuron projection,neuronal cell body,protein complex;;;;;",";;guanyl-nucleotide exchange factor activity,Rho guanyl-nucleotide exchange factor activity,protein binding,protein kinase binding;;;;;",";;hematopoietic progenitor cell differentiation,Golgi organization,nervous system development,positive regulation of fibroblast migration,lamellipodium assembly,positive regulation of protein binding,regulation of Rho protein signal transduction,intracellular signal transduction,positive regulation of apoptotic process,positive regulation of GTPase activity,focal adhesion assembly,positive regulation of growth hormone secretion,positive regulation of substrate adhesion-dependent cell spreading,regulation of GTP binding,positive regulation of lamellipodium morphogenesis;;;;;"
Injured / Non-injured,Q9WUP7;Q9WUP7-2,Q9WUP7;Q9WUP7-2,0.485330715,0.485330715,0.007243212,0.004382448,14,Q9WUP7;Q9WUP7-2,Uchl5,Ubiquitin carboxyl-terminal hydrolase isozyme L5;Isoform 2 of Ubiquitin carboxyl-terminal hydrolase isozyme L5,UCHL5_MOUSE,9,39.99067352,1.399906735,Injured,Non-injured,"nucleus,nucleoplasm,cytoplasm,mitochondrion,cytosol,Ino80 complex,cytosolic proteasome complex;","RNA binding,thiol-dependent ubiquitin-specific protease activity,endopeptidase inhibitor activity,proteasome binding;","DNA repair,DNA recombination,transcription, DNA-templated,regulation of transcription, DNA-templated,ubiquitin-dependent protein catabolic process,negative regulation of endopeptidase activity,protein deubiquitination,lateral ventricle development,midbrain development,forebrain morphogenesis,regulation of proteasomal protein catabolic process;"
Injured / Non-injured,Q8BWW3;Q9CYR6,Q8BWW3;Q9CYR6,-0.42161795,0.42161795,0.007267416,0.004393735,14,Q8BWW3;Q9CYR6,Pgm3,Phosphoacetylglucosamine mutase,Q8BWW3_MOUSE;AGM1_MOUSE,12,-25.34131256,0.746586874,Injured,Non-injured,;cytosol,";magnesium ion binding,phosphoacetylglucosamine mutase activity,phosphoglucomutase activity",";carbohydrate metabolic process,UDP-N-acetylglucosamine biosynthetic process,protein N-linked glycosylation,protein O-linked glycosylation,spermatogenesis,glucose 1-phosphate metabolic process,hemopoiesis"
Injured / Non-injured,P62071,P62071,0.553269163,0.553269163,0.007283885,0.004400333,14,P62071,Rras2,Ras-related protein R-Ras2,RRAS2_MOUSE,6,46.74070917,1.467407092,Injured,Non-injured,"intracellular,plasma membrane,focal adhesion,membrane,extracellular exosome","GTPase activity,protein binding,GTP binding","osteoblast differentiation,Ras protein signal transduction,cellular process,positive regulation of cell migration,regulation of neuron death"
Injured / Non-injured,O08663;Q3UI33,O08663;Q3UI33,0.497570743,0.497570743,0.007291469,0.004401557,14,O08663;Q3UI33,Metap2,Methionine aminopeptidase 2,MAP2_MOUSE;Q3UI33_MOUSE,11,41.18342668,1.411834267,Injured,Non-injured,"cytoplasm,cytosol,plasma membrane;","RNA binding,aminopeptidase activity,protein binding,metalloexopeptidase activity,metal ion binding;","protein processing,peptidyl-methionine modification,N-terminal protein amino acid modification;"
Injured / Non-injured,P23198;Q9DCC5,P23198;Q9DCC5,1.49540423,1.49540423,0.007354441,0.00443619,14,P23198;Q9DCC5,Cbx3,Chromobox protein homolog 3;Cbx3 protein,CBX3_MOUSE;Q9DCC5_MOUSE,6,181.9431378,2.819431378,Injured,Non-injured,"chromosome, centromeric region,condensed chromosome, centromeric region,nuclear chromosome, telomeric region,chromatin,nucleus,nuclear envelope,nucleoplasm,nuclear euchromatin,nuclear heterochromatin,spindle,chromocenter,nuclear pericentric heterochromatin;","transcription regulatory region sequence-specific DNA binding,protein binding,enzyme binding,protein domain specific binding,identical protein binding,histone methyltransferase binding;","transcription, DNA-templated,chromatin modification,positive regulation of gene expression, epigenetic,negative regulation of transcription, DNA-templated,rhythmic process;"
Injured / Non-injured,Q9D826,Q9D826,-0.738118102,0.738118102,0.007387458,0.004452715,16,Q9D826,Pipox,Peroxisomal sarcosine oxidase,SOX_MOUSE,26,-40.0479123,0.599520877,Injured,Non-injured,peroxisome,"receptor binding,sarcosine oxidase activity,L-pipecolate oxidase activity","L-lysine catabolic process to acetyl-CoA via L-pipecolate,tetrahydrofolate metabolic process,oxidation-reduction process"
Injured / Non-injured,Q9DBR1;Q9DBR1-2,Q9DBR1;Q9DBR1-2,1.531200956,1.531200956,0.007434909,0.004477907,12,Q9DBR1;Q9DBR1-2,Xrn2,5'-3' exoribonuclease 2;Isoform 2 of 5'-3' exoribonuclease 2,XRN2_MOUSE,9,189.0263358,2.890263358,Injured,Non-injured,"nucleus,nucleolus,membrane,aggresome;","3'-5'-exoribonuclease activity,transcription termination site sequence-specific DNA binding,RNA binding,5'-3' exoribonuclease activity,protein binding,5'-3' exonuclease activity,metal ion binding;","DNA catabolic process, exonucleolytic,DNA repair,DNA recombination,DNA-templated transcription, termination,regulation of transcription, DNA-templated,mRNA processing,microtubule-based process,spermatogenesis,cell growth,RNA metabolic process,hippocampus development,neuron differentiation,retina development in camera-type eye,RNA phosphodiester bond hydrolysis, exonucleolytic;"
Injured / Non-injured,Q8C788,Q8C788,0.583037822,0.583037822,0.007453172,0.004485495,14,Q8C788,Snx18,Sorting nexin,Q8C788_MOUSE,7,49.80002054,1.498000205,Injured,Non-injured,,,
Injured / Non-injured,P14602;P14602-2,P14602;P14602-2,2.641774216,2.641774216,0.007470972,0.004487388,14,P14602;P14602-2,Hspb1,Heat shock protein beta-1;Isoform B of Heat shock protein beta-1,HSPB1_MOUSE,14,524.0987043,6.240987043,Injured,Non-injured,"proteasome complex,extracellular space,intracellular,nucleus,cytoplasm,spindle,plasma membrane,focal adhesion,Z disc,extracellular matrix,contractile fiber,extracellular exosome,axon cytoplasm;","RNA binding,protein kinase C binding,protein kinase C inhibitor activity,protein kinase binding,identical protein binding,protein homodimerization activity,ubiquitin binding,protein binding involved in protein folding;","retina homeostasis,regulation of protein phosphorylation,negative regulation of protein kinase activity,response to unfolded protein,response to virus,positive regulation of interleukin-1 beta production,intracellular signal transduction,cellular response to vascular endothelial growth factor stimulus,positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway,positive regulation of tumor necrosis factor biosynthetic process,regulation of I-kappaB kinase/NF-kappaB signaling,positive regulation of blood vessel endothelial cell migration,positive regulation of angiogenesis,chaperone-mediated protein folding,platelet aggregation,negative regulation of protein serine/threonine kinase activity,anterograde axonal protein transport,negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,positive regulation of endothelial cell chemotaxis,negative regulation of apoptotic signaling pathway;"
Injured / Non-injured,P42227;P42227-2,P42227;P42227-2,1.09737146,1.09737146,0.007473315,0.004487388,14,P42227;P42227-2,Stat3,Signal transducer and activator of transcription 3;Isoform Stat3B of Signal transducer and activator of transcription 3,STAT3_MOUSE,19,113.9645012,2.139645012,Injured,Non-injured,"nuclear chromatin,nucleus,nucleoplasm,cytoplasm,mitochondrial inner membrane,cytosol,plasma membrane,RNA polymerase II transcription factor complex;","RNA polymerase II core promoter proximal region sequence-specific DNA binding,RNA polymerase II transcription factor activity, sequence-specific DNA binding,transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding,RNA polymerase II repressing transcription factor binding,transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding,DNA binding,transcription factor activity, sequence-specific DNA binding,RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding,protein binding,transcription factor binding,protein kinase binding,protein phosphatase binding,chromatin DNA binding,CCR5 chemokine receptor binding,glucocorticoid receptor binding,identical protein binding,protein homodimerization activity,sequence-specific DNA binding,transcription regulatory region DNA binding,protein dimerization activity;","temperature homeostasis,eye photoreceptor cell differentiation,regulation of transcription, DNA-templated,transcription from RNA polymerase II promoter,protein import into nucleus,acute-phase response,inflammatory response,JAK-STAT cascade,aging,cell proliferation,positive regulation of cell proliferation,negative regulation of cell proliferation,positive regulation of gene expression,negative regulation of hydrogen peroxide biosynthetic process,phosphorylation,cytokine-mediated signaling pathway,stem cell population maintenance,sexual reproduction,intracellular receptor signaling pathway,response to estradiol,cellular response to hormone stimulus,leptin-mediated signaling pathway,miRNA mediated inhibition of translation,interleukin-12-mediated signaling pathway,regulation of multicellular organism growth,response to drug,positive regulation of tyrosine phosphorylation of STAT protein,glucose homeostasis,eating behavior,mRNA transcription from RNA polymerase II promoter,negative regulation of apoptotic process,cellular response to leptin stimulus,response to leptin,response to ethanol,positive regulation of erythrocyte differentiation,positive regulation of Notch signaling pathway,negative regulation of glycolytic process,positive regulation of transcription, DNA-templated,positive regulation of transcription from RNA polymerase II promoter,regulation of mitochondrial membrane permeability,astrocyte differentiation,regulation of cell cycle,radial glial cell differentiation,regulation of feeding behavior,growth hormone receptor signaling pathway,JAK-STAT cascade involved in growth hormone signaling pathway,interleukin-6-mediated signaling pathway,cellular response to cytokine stimulus,cellular response to organic cyclic compound,T-helper 17 cell lineage commitment,energy homeostasis,negative regulation of neuron death,positive regulation of growth factor dependent skeletal muscle satellite cell proliferation,positive regulation of pri-miRNA transcription from RNA polymerase II promoter,positive regulation of metalloendopeptidase activity,positive regulation of gene silencing by miRNA,negative regulation of stem cell differentiation,positive regulation of ATP biosynthetic process,negative regulation of neuron migration;"
Injured / Non-injured,Q80UU9,Q80UU9,0.514404031,0.514404031,0.007472329,0.004487388,14,Q80UU9,Pgrmc2,Membrane-associated progesterone receptor component 2,PGRC2_MOUSE,5,42.84039528,1.428403953,Injured,Non-injured,"nuclear envelope,endomembrane system,membrane,integral component of membrane","steroid binding,protein binding,heme binding",biological_process
Injured / Non-injured,P40142,P40142,0.791456299,0.791456299,0.007481892,0.004489135,16,P40142,Tkt,Transketolase,TKT_MOUSE,43,73.08207222,1.730820722,Injured,Non-injured,"nucleoplasm,nuclear body,nuclear speck,vesicle,myelin sheath,extracellular exosome","transketolase activity,protein homodimerization activity,metal ion binding,cofactor binding","regulation of growth,glyceraldehyde-3-phosphate biosynthetic process"
Injured / Non-injured,Q61166,Q61166,0.820135419,0.820135419,0.007490174,0.004490702,14,Q61166,Mapre1,Microtubule-associated protein RP/EB family member 1,MARE1_MOUSE,15,76.55717108,1.765571711,Injured,Non-injured,"Golgi apparatus,centrosome,microtubule,microtubule cytoskeleton,cortical microtubule cytoskeleton,cell projection membrane,cell projection,spindle,cytoplasmic microtubule,microtubule plus-end","RNA binding,protein binding,identical protein binding,cadherin binding,microtubule plus-end binding","cell cycle,negative regulation of microtubule polymerization,protein localization to microtubule,cell division,positive regulation of microtubule plus-end binding"
Injured / Non-injured,Q9WUM5,Q9WUM5,-0.597588835,0.597588835,0.007497083,0.004491444,14,Q9WUM5,Suclg1,"Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial",SUCA_MOUSE,14,-33.91424812,0.660857519,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,mitochondrial matrix,cytosol,plasma membrane,extracellular exosome","nucleotide binding,RNA binding,succinate-CoA ligase (ADP-forming) activity,succinate-CoA ligase (GDP-forming) activity,cofactor binding",tricarboxylic acid cycle
Injured / Non-injured,Q8K297,Q8K297,1.356336407,1.356336407,0.007509472,0.004495466,12,Q8K297,Colgalt1,Procollagen galactosyltransferase 1,GT251_MOUSE,5,156.0341778,2.560341778,Injured,Non-injured,"endoplasmic reticulum lumen,membrane",procollagen galactosyltransferase activity,positive regulation of collagen fibril organization
Injured / Non-injured,P70441,P70441,-0.700535102,0.700535102,0.007523159,0.00449776,14,P70441,Slc9a3r1,Na(+)/H(+) exchange regulatory cofactor NHE-RF1,NHRF1_MOUSE,25,-38.46560696,0.61534393,Injured,Non-injured,"ruffle,cytoplasm,microvillus,endomembrane system,membrane,apical plasma membrane,filopodium,brush border membrane,microvillus membrane,vesicle,stereocilium,stereocilium tip,membrane raft,apical part of cell,perinuclear region of cytoplasm,extracellular exosome,cell periphery,sperm midpiece","receptor binding,protein binding,beta-catenin binding,chloride channel regulator activity,phosphatase binding,PDZ domain binding,beta-2 adrenergic receptor binding,protein complex binding,protein complex scaffold,protein self-association,myosin II binding,dopamine receptor binding,growth factor receptor binding","renal sodium ion transport,nuclear migration,adenylate cyclase-activating dopamine receptor signaling pathway,sensory perception of sound,negative regulation of cell proliferation,regulation of cell shape,regulation of cell size,negative regulation of platelet-derived growth factor receptor signaling pathway,negative regulation of sodium ion transport,negative regulation of phosphatidylinositol 3-kinase signaling,Wnt signaling pathway,cAMP-mediated signaling,gland morphogenesis,microvillus assembly,actin cytoskeleton organization,negative regulation of cell migration,cellular phosphate ion homeostasis,negative regulation of sodium:proton antiporter activity,bile acid secretion,cellular protein localization,glutathione transport,negative regulation of catenin import into nucleus,regulation of excretion,establishment of epithelial cell apical/basal polarity,regulation of protein kinase activity,negative regulation of mitotic cell cycle,establishment of Golgi localization,negative regulation of protein kinase B signaling,auditory receptor cell stereocilium organization,phospholipase C-activating dopamine receptor signaling pathway,renal absorption,negative regulation of ERK1 and ERK2 cascade,protein localization to plasma membrane,renal phosphate ion absorption,negative regulation of cell motility,positive regulation of intrinsic apoptotic signaling pathway"
Injured / Non-injured,Q9Z1X4-2;Q9Z1X4-3,Q9Z1X4-2;Q9Z1X4-3,0.445427489,0.445427489,0.007524662,0.00449776,14,Q9Z1X4-2;Q9Z1X4-3,Ilf3,Isoform 2 of Interleukin enhancer-binding factor 3;Isoform 3 of Interleukin enhancer-binding factor 3,ILF3_MOUSE,13,36.1717551,1.361717551,Injured,Non-injured,;,;,;
Injured / Non-injured,Q8BMS4,Q8BMS4,-0.439984771,0.439984771,0.007539323,0.004499732,14,Q8BMS4,Coq3,"Ubiquinone biosynthesis O-methyltransferase, mitochondrial",COQ3_MOUSE,3,-26.28576102,0.73714239,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane","hexaprenyldihydroxybenzoate methyltransferase activity,O-methyltransferase activity,2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity,3-demethylubiquinone-9 3-O-methyltransferase activity","glycerol metabolic process,ubiquinone biosynthetic process,regulation of ubiquinone biosynthetic process,methylation"
Injured / Non-injured,Q9R1J0,Q9R1J0,-0.825616482,0.825616482,0.007536757,0.004499732,14,Q9R1J0,Nsdhl,"Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating",NSDHL_MOUSE,7,-43.57589565,0.564241044,Injured,Non-injured,"endoplasmic reticulum,endoplasmic reticulum membrane,lipid particle,integral component of membrane","3-beta-hydroxy-delta5-steroid dehydrogenase activity,sterol-4-alpha-carboxylate 3-dehydrogenase (decarboxylating) activity,Requires Ontology","hair follicle development,cholesterol biosynthetic process,smoothened signaling pathway,cholesterol metabolic process,oxidation-reduction process,labyrinthine layer blood vessel development"
Injured / Non-injured,Q8BIW1,Q8BIW1,0.263981667,0.263981667,0.00758554,0.004520668,14,Q8BIW1,Prune,Protein prune homolog,PRUNE_MOUSE,7,20.07881684,1.200788168,Injured,Non-injured,"nucleus,cytosol,focal adhesion","inorganic diphosphatase activity,tubulin binding,phosphatase activity,metal ion binding","dephosphorylation,regulation of microtubule polymerization,regulation of neurogenesis"
Injured / Non-injured,Q8BXK9,Q8BXK9,-0.634031617,0.634031617,0.007590031,0.004520668,14,Q8BXK9,Clic5,Chloride intracellular channel protein 5,CLIC5_MOUSE,11,-35.56268064,0.644373194,Injured,Non-injured,"cytoplasm,Golgi apparatus,microtubule organizing center,actin cytoskeleton,stereocilium,stereocilium bundle,chloride channel complex,extracellular exosome,nucleus","voltage-gated ion channel activity,chloride channel activity,glutathione transferase activity","response to dietary excess,diet induced thermogenesis,chloride transport,sensory perception of sound,protein localization,regulation of ion transmembrane transport,neuromuscular process controlling balance,auditory receptor cell stereocilium organization,chloride transmembrane transport,glutathione metabolic process"
Injured / Non-injured,Q9CQV1,Q9CQV1,-0.423203942,0.423203942,0.007591526,0.004520668,14,Q9CQV1,Pam16,Mitochondrial import inner membrane translocase subunit TIM16,TIM16_MOUSE,5,-25.4233417,0.745766583,Injured,Non-injured,"presequence translocase-associated import motor,cytoplasm,mitochondrion,mitochondrial inner membrane,mitochondrial inner membrane presequence translocase complex,mitochondrial matrix,extrinsic component of mitochondrial inner membrane,protein complex",molecular_function,"ossification,protein import into mitochondrial matrix,negative regulation of ATPase activity,DNA biosynthetic process,negative regulation of apoptotic signaling pathway"
Injured / Non-injured,P80316,P80316,0.582774694,0.582774694,0.007671878,0.004561657,14,P80316,Cct5,T-complex protein 1 subunit epsilon,TCPE_MOUSE,27,49.77270158,1.497727016,Injured,Non-injured,"zona pellucida receptor complex,nucleolus,centrosome,cytosol,chaperonin-containing T-complex,microtubule,myelin sheath,cell body,extracellular exosome","mRNA 3'-UTR binding,protein binding,ATP binding,G-protein beta-subunit binding,protein binding involved in protein folding,mRNA 5'-UTR binding,beta-tubulin binding,unfolded protein binding","'de novo' protein folding,binding of sperm to zona pellucida,response to virus,positive regulation of telomere maintenance via telomerase,protein stabilization,chaperone-mediated protein folding,toxin transport,positive regulation of establishment of protein localization to telomere,positive regulation of protein localization to Cajal body,positive regulation of telomerase RNA localization to Cajal body"
Injured / Non-injured,Q8BQ30,Q8BQ30,2.130549246,2.130549246,0.007670589,0.004561657,12,Q8BQ30,Ppp1r18,Phostensin,PPR18_MOUSE,3,337.8841551,4.378841551,Injured,Non-injured,"cellular_component,cytoplasm,cytoskeleton","molecular_function,actin binding,phosphatase binding",biological_process
Injured / Non-injured,E9PUM4,E9PUM4,-0.132663701,0.132663701,0.007706641,0.004574166,14,E9PUM4,Tln2,Talin-2,E9PUM4_MOUSE,50,-8.785423377,0.912145766,Injured,Non-injured,,,
Injured / Non-injured,P57716,P57716,1.25215185,1.25215185,0.007710242,0.004574166,14,P57716,Ncstn,Nicastrin,NICA_MOUSE,5,138.1964398,2.381964398,Injured,Non-injured,"lysosomal membrane,endoplasmic reticulum,Golgi apparatus,plasma membrane,integral component of plasma membrane,focal adhesion,membrane,integral component of membrane,cytoplasmic vesicle membrane,melanosome,extracellular exosome,gamma-secretase complex","endopeptidase activity,protein binding","myeloid cell homeostasis,membrane protein ectodomain proteolysis,Notch signaling pathway,Notch receptor processing,protein processing,beta-amyloid formation,T cell proliferation,amyloid precursor protein metabolic process,positive regulation of catalytic activity,beta-amyloid metabolic process,epithelial cell proliferation"
Injured / Non-injured,Q8K199,Q8K199,-1.013301808,1.013301808,0.007700046,0.004574166,14,Q8K199,Cmc2,COX assembly mitochondrial protein 2 homolog,COXM2_MOUSE,3,-50.45888679,0.495411132,Injured,Non-injured,mitochondrion,molecular_function,biological_process
Injured / Non-injured,P63271;Q9Z199,P63271;Q9Z199,0.794736668,0.794736668,0.007749856,0.004594226,14,P63271;Q9Z199,Supt4h1a;Supt4h1b,Transcription elongation factor SPT4-A;Transcription elongation factor SPT4-B,SPT4A_MOUSE;SPT4B_MOUSE,2,73.47607035,1.734760704,Injured,Non-injured,"nucleus,DSIF complex;DSIF complex","RNA polymerase II core binding,transcription factor activity, sequence-specific DNA binding,single-stranded RNA binding,zinc ion binding,protein heterodimerization activity;RNA polymerase II core binding,transcription factor activity, sequence-specific DNA binding,single-stranded RNA binding,zinc ion binding","negative regulation of transcription from RNA polymerase II promoter,chromatin organization,transcription elongation from RNA polymerase II promoter,mRNA processing,negative regulation of DNA-templated transcription, elongation,positive regulation of DNA-templated transcription, elongation,negative regulation of transcription elongation from RNA polymerase II promoter,positive regulation of transcription from RNA polymerase II promoter;chromatin organization,transcription, DNA-templated,mRNA processing,positive regulation of DNA-templated transcription, elongation,regulation of transcription elongation from RNA polymerase II promoter"
Injured / Non-injured,Q9CQ91,Q9CQ91,-0.53839007,0.53839007,0.007760503,0.004597097,14,Q9CQ91,Ndufa3,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3,NDUA3_MOUSE,4,-31.14611661,0.688538834,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,mitochondrial respiratory chain complex I,integral component of membrane",molecular_function,"mitochondrial respiratory chain complex I assembly,oxidation-reduction process"
Injured / Non-injured,P60670;P60670-2,P60670;P60670-2,0.767110401,0.767110401,0.007793499,0.004613192,14,P60670;P60670-2,Nploc4,Nuclear protein localization protein 4 homolog;Isoform 2 of Nuclear protein localization protein 4 homolog,NPL4_MOUSE,7,70.18576878,1.701857688,Injured,Non-injured,"nucleus,endoplasmic reticulum,cytosol,VCP-NPL4-UFD1 AAA ATPase complex,UFD1-NPL4 complex,nuclear outer membrane-endoplasmic reticulum membrane network;","ubiquitin protein ligase binding,ubiquitin binding,metal ion binding;","ubiquitin-dependent protein catabolic process,Golgi organization,ER-associated ubiquitin-dependent protein catabolic process,retrograde protein transport, ER to cytosol,negative regulation of type I interferon production,negative regulation of RIG-I signaling pathway;"
