Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,O88909,O88909,-2.246728501,2.246728501,0.050799266,0.031703068,6,O88909,Slc22a8,Solute carrier family 22 member 8,S22A8_MOUSE,9,-78.92986447,0.210701355,Injured,Non-injured,"integral component of plasma membrane,basolateral plasma membrane,extracellular exosome","inorganic anion exchanger activity,sodium-independent organic anion transmembrane transporter activity","response to toxic substance,inorganic anion transport,sodium-independent organic anion transport,transmembrane transport"
Injured / Non-injured,Q9DBZ5,Q9DBZ5,0.732543332,0.732543332,0.050790182,0.031703068,6,Q9DBZ5,Eif3k,Eukaryotic translation initiation factor 3 subunit K,EIF3K_MOUSE,9,66.15656905,1.66156569,Injured,Non-injured,"nucleus,cytosol,eukaryotic translation initiation factor 3 complex,membrane,extracellular exosome","RNA binding,ribosome binding,translation initiation factor activity","translational initiation,regulation of translational initiation"
Injured / Non-injured,A0A0G2JFT8;Q9D394-2,A0A0G2JFT8;Q9D394-2,-0.651936314,0.651936314,0.051003905,0.031714134,6,A0A0G2JFT8;Q9D394-2,Rufy3,Protein RUFY3;Isoform 2 of Protein RUFY3,A0A0G2JFT8_MOUSE;RUFY3_MOUSE,6,-36.35744388,0.636425561,Injured,Non-injured,;,;,;
Injured / Non-injured,O08848,O08848,0.334676351,0.334676351,0.050971698,0.031714134,6,O08848,Trove2,60 kDa SS-A/Ro ribonucleoprotein,RO60_MOUSE,4,26.1094468,1.261094468,Injured,Non-injured,"nucleus,nucleoplasm,cytoplasm,cytosol,intracellular ribonucleoprotein complex","RNA binding,U2 snRNA binding,misfolded RNA binding,metal ion binding","immune system development,smoothened signaling pathway,response to UV,cilium morphogenesis"
Injured / Non-injured,P28658,P28658,1.087533641,1.087533641,0.051019859,0.031714134,6,P28658,Atxn10,Ataxin-10,ATX10_MOUSE,3,112.5104286,2.125104286,Injured,Non-injured,"cellular_component,extracellular space,cytoplasm,cytosol,plasma membrane,membrane,dendrite,neuronal cell body,perinuclear region of cytoplasm","molecular_function,protein binding,enzyme binding,identical protein binding","nervous system development,biological_process,neuron projection development,cilium morphogenesis,protein homotrimerization"
Injured / Non-injured,P46664,P46664,0.519743883,0.519743883,0.050980842,0.031714134,6,P46664,Adss,Adenylosuccinate synthetase isozyme 2,PURA2_MOUSE,12,43.37007047,1.433700705,Injured,Non-injured,"cytoplasm,cytosol,plasma membrane,extracellular exosome","adenylosuccinate synthase activity,GTP binding,metal ion binding","purine nucleotide biosynthetic process,AMP biosynthetic process,aspartate metabolic process,response to purine-containing compound,'de novo' AMP biosynthetic process,IMP metabolic process,response to ammonium ion,cellular response to electrical stimulus"
Injured / Non-injured,Q1HFZ0,Q1HFZ0,1.453084138,1.453084138,0.050926038,0.031714134,6,Q1HFZ0,Nsun2,tRNA (cytosine(34)-C(5))-methyltransferase,NSUN2_MOUSE,16,173.7927298,2.737927298,Injured,Non-injured,"nucleus,nucleolus,cytoplasm,spindle,chromatoid body","tRNA binding,RNA binding,tRNA (cytosine-5-)-methyltransferase activity","spermatid development,tRNA methylation,meiotic cell cycle checkpoint,hair follicle maturation,cell division"
Injured / Non-injured,Q64337,Q64337,1.113261046,1.113261046,0.050870437,0.031714134,6,Q64337,Sqstm1,Sequestosome-1,SQSTM_MOUSE,4,116.3340933,2.163340933,Injured,Non-injured,"pre-autophagosomal structure,cytoplasmic mRNA processing body,cytoplasm,late endosome,autophagosome,endoplasmic reticulum,cytosol,inclusion body,aggresome,PML body,intracellular membrane-bounded organelle,amphisome,autolysosome,extracellular exosome,sperm midpiece,Lewy body","transcription cofactor activity,protein kinase C binding,protein binding,zinc ion binding,enzyme binding,protein kinase binding,ubiquitin protein ligase binding,ionotropic glutamate receptor binding,SH2 domain binding,identical protein binding,protein homodimerization activity,ubiquitin binding,K63-linked polyubiquitin binding","negative regulation of transcription from RNA polymerase II promoter,macromitophagy,positive regulation of protein phosphorylation,immune system process,response to ischemia,ubiquitin-dependent protein catabolic process,autophagy,apoptotic process,endosome organization,macroautophagy,cell differentiation,aggrephagy,regulation of I-kappaB kinase/NF-kappaB signaling,negative regulation of growth of symbiont in host,protein heterooligomerization,regulation of protein complex stability,response to mitochondrial depolarisation,positive regulation of long-term synaptic potentiation,positive regulation of protein localization to plasma membrane,Requires Ontology"
Injured / Non-injured,A2AVR6;Q8VHQ9,A2AVR6;Q8VHQ9,-0.941042225,0.941042225,0.051128724,0.031724539,6,A2AVR6;Q8VHQ9,Acot11,Acyl-coenzyme A thioesterase 11,A2AVR6_MOUSE;ACO11_MOUSE,3,-47.91435303,0.52085647,Injured,Non-injured,";cytosol,extracellular exosome",";lipid binding,acyl-CoA hydrolase activity,carboxylic ester hydrolase activity",";fatty acid metabolic process,acyl-CoA metabolic process,response to temperature stimulus,response to cold,intracellular signal transduction"
Injured / Non-injured,P61514,P61514,0.36485448,0.36485448,0.051171885,0.031724539,6,P61514,Rpl37a,60S ribosomal protein L37a,RL37A_MOUSE,4,28.77517317,1.287751732,Injured,Non-injured,"nucleus,focal adhesion,cytosolic large ribosomal subunit,extracellular exosome","RNA binding,structural constituent of ribosome,metal ion binding",translation
Injured / Non-injured,Q9ESY9,Q9ESY9,1.219197981,1.219197981,0.051162494,0.031724539,6,Q9ESY9,Ifi30,Gamma-interferon-inducible lysosomal thiol reductase,GILT_MOUSE,2,132.8172543,2.328172543,Injured,Non-injured,"extracellular region,lysosome,cytosol,cell junction,intracellular membrane-bounded organelle","disulfide oxidoreductase activity,oxidoreductase activity, acting on a sulfur group of donors","antigen processing and presentation of exogenous peptide antigen via MHC class II,antigen processing and presentation of exogenous peptide antigen via MHC class I,negative regulation of fibroblast proliferation,protein stabilization,oxidation-reduction process"
Injured / Non-injured,Q9Z0S1,Q9Z0S1,-0.938278038,0.938278038,0.051130314,0.031724539,6,Q9Z0S1,Bpnt1,"3'(2'),5'-bisphosphate nucleotidase 1",BPNT1_MOUSE,19,-47.81446186,0.521855381,Injured,Non-injured,extracellular exosome,"3'(2'),5'-bisphosphate nucleotidase activity,metal ion binding","dephosphorylation,phosphatidylinositol phosphorylation"
Injured / Non-injured,P70404,P70404,-0.384071454,0.384071454,0.051376421,0.031830306,8,P70404,Idh3g,"Isocitrate dehydrogenase [NAD] subunit gamma 1, mitochondrial",IDHG1_MOUSE,13,-23.37279731,0.766272027,Injured,Non-injured,"nucleoplasm,nucleolus,mitochondrion","magnesium ion binding,isocitrate dehydrogenase (NAD+) activity,ATP binding,NAD binding","tricarboxylic acid cycle,isocitrate metabolic process"
Injured / Non-injured,Q61151,Q61151,1.672536335,1.672536335,0.051423977,0.03183874,6,Q61151,Ppp2r5e,Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform,2A5E_MOUSE,2,218.7745239,3.187745239,Injured,Non-injured,"protein phosphatase type 2A complex,cytoplasm,cytosol",protein phosphatase regulator activity,"signal transduction,regulation of catalytic activity"
Injured / Non-injured,A0A1D5RL92;G5E8I8;Q8CGZ0,A0A1D5RL92;G5E8I8;Q8CGZ0,0.877823394,0.877823394,0.051526965,0.031860444,6,A0A1D5RL92;G5E8I8;Q8CGZ0,Cherp,Calcium homeostasis endoplasmic reticulum protein,A0A1D5RL92_MOUSE;G5E8I8_MOUSE;CHERP_MOUSE,6,83.76008052,1.837600805,Injured,Non-injured,";;cytoplasm,endoplasmic reticulum,membrane,perinuclear region of cytoplasm",";;RNA binding,protein binding,ion channel binding",";;RNA processing,cellular calcium ion homeostasis,negative regulation of cell proliferation,release of sequestered calcium ion into cytosol,positive regulation of NFAT protein import into nucleus"
Injured / Non-injured,Q99L20,Q99L20,-1.022949057,1.022949057,0.051500433,0.031860444,6,Q99L20,Gstt3,Glutathione S-transferase theta-3,GSTT3_MOUSE,4,-50.78906125,0.492109388,Injured,Non-injured,cytoplasm,glutathione transferase activity,glutathione metabolic process
Injured / Non-injured,Q8CFJ7,Q8CFJ7,-0.356352998,0.356352998,0.051684431,0.031936757,6,Q8CFJ7,Slc25a45,Solute carrier family 25 member 45,S2545_MOUSE,4,-21.88632712,0.781136729,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,integral component of membrane","transmembrane transporter activity,L-ornithine transmembrane transporter activity","mitochondrial transport,transmembrane transport,mitochondrial ornithine transport"
Injured / Non-injured,P00405,P00405,-1.247714256,1.247714256,0.051754028,0.031958709,8,P00405,Mtco2,Cytochrome c oxidase subunit 2,COX2_MOUSE,6,-57.88851244,0.421114876,Injured,Non-injured,"mitochondrion,mitochondrial respiratory chain complex IV,integral component of membrane,respiratory chain complex IV,extracellular exosome","copper ion binding,cytochrome-c oxidase activity","lactation,response to cold,ATP synthesis coupled electron transport,hydrogen ion transmembrane transport"
Injured / Non-injured,Q8R3P0,Q8R3P0,-1.427327557,1.427327557,0.051808431,0.031971255,6,Q8R3P0,Aspa,Aspartoacylase,ACY2_MOUSE,11,-62.81809886,0.371819011,Injured,Non-injured,"nucleus,cytosol,extracellular exosome","aminoacylase activity,protein binding,hydrolase activity, acting on ester bonds,aspartoacylase activity,identical protein binding,metal ion binding","acetate metabolic process,central nervous system myelination,positive regulation of oligodendrocyte differentiation"
Injured / Non-injured,Q3TN15;Q9ES74,Q3TN15;Q9ES74,0.771468884,0.771468884,0.05199352,0.03206438,6,Q3TN15;Q9ES74,Nek7,Serine/threonine-protein kinase Nek7,Q3TN15_MOUSE;NEK7_MOUSE,6,70.70068923,1.707006892,Injured,Non-injured,";spindle pole,nucleoplasm,cytoplasm,microtubule organizing center",";protein serine/threonine kinase activity,protein binding,ATP binding,metal ion binding",";protein phosphorylation,positive regulation of telomere maintenance via telomerase,positive regulation of telomerase activity,positive regulation of telomere capping"
Injured / Non-injured,A2A4P3;A2A4P4;Q3THG9,A2A4P3;A2A4P4;Q3THG9,-0.596994134,0.596994134,0.052213934,0.032179152,6,A2A4P3;A2A4P4;Q3THG9,Gm27029;Gm27029;Aarsd1,Protein Gm27029;Protein Gm27029;Alanyl-tRNA editing protein Aarsd1,A2A4P3_MOUSE;A2A4P4_MOUSE;AASD1_MOUSE,3,-33.88700094,0.661129991,Injured,Non-injured,";;nucleus,cytoplasm",";nucleic acid binding,alanine-tRNA ligase activity,ATP binding;aminoacyl-tRNA editing activity,Ser-tRNA(Ala) hydrolase activity,nucleic acid binding,alanine-tRNA ligase activity,protein binding,ATP binding,metal ion binding",";alanyl-tRNA aminoacylation;alanyl-tRNA aminoacylation,regulation of translational fidelity"
Injured / Non-injured,Q3UGC7;Q66JS6,Q3UGC7;Q66JS6,0.34137519,0.34137519,0.0524321,0.03229239,6,Q3UGC7;Q66JS6,Eif3j1;Eif3j2,Eukaryotic translation initiation factor 3 subunit J-A;Eukaryotic translation initiation factor 3 subunit J-B,EI3JA_MOUSE;EI3JB_MOUSE,7,26.69637003,1.2669637,Injured,Non-injured,eukaryotic translation initiation factor 3 complex;eukaryotic translation initiation factor 3 complex,translation initiation factor activity;translation initiation factor activity,translational initiation;translational initiation
Injured / Non-injured,D3YZN4;D3Z1Z1;Q3ULF4,D3YZN4;D3Z1Z1;Q3ULF4,-1.770368982,1.770368982,0.052478951,0.032300037,6,D3YZN4;D3Z1Z1;Q3ULF4,Spg7,Paraplegin,D3YZN4_MOUSE;D3Z1Z1_MOUSE;SPG7_MOUSE,4,-70.68662438,0.293133756,Injured,Non-injured,";;mitochondrion,m-AAA complex,axon cytoplasm",";;metalloendopeptidase activity,ATP binding,zinc ion binding",";;proteolysis,mitochondrion organization,cell adhesion,anterograde axonal transport,regulation of cell adhesion"
Injured / Non-injured,A2AUK7;A2AUK8;Q9Z2H5-2;Q9Z2H5-3,A2AUK7;A2AUK8;Q9Z2H5-2;Q9Z2H5-3,-0.434772771,0.434772771,0.05268482,0.032357181,6,A2AUK7;A2AUK8;Q9Z2H5-2;Q9Z2H5-3,Epb41l1,Band 4.1-like protein 1;Band 4.1-like protein 1;Isoform 2 of Band 4.1-like protein 1;Isoform 3 of Band 4.1-like protein 1,A2AUK7_MOUSE;A2AUK8_MOUSE;E41L1_MOUSE;E41L1_MOUSE,11,-26.01897323,0.739810268,Injured,Non-injured,;;;,;;;,;;;
Injured / Non-injured,O08583,O08583,0.485644725,0.485644725,0.052620321,0.032357181,6,O08583,Alyref,THO complex subunit 4,THOC4_MOUSE,7,40.02114652,1.400211465,Injured,Non-injured,"nucleus,spliceosomal complex,cytoplasm,nuclear speck","single-stranded DNA binding,RNA binding","mRNA processing,RNA splicing,mRNA transport"
Injured / Non-injured,Q569Z6,Q569Z6,0.252365241,0.252365241,0.05270978,0.032357181,6,Q569Z6,Thrap3,Thyroid hormone receptor-associated protein 3,TR150_MOUSE,11,19.11583717,1.191158372,Injured,Non-injured,"nucleus,nucleoplasm,mediator complex,nuclear speck,extracellular exosome,exon-exon junction complex","core promoter sequence-specific DNA binding,RNA polymerase II transcription cofactor activity,transcription cofactor activity,transcription coactivator activity,RNA binding,receptor activity,protein binding,ATP binding,thyroid hormone receptor binding,phosphoprotein binding","regulation of alternative mRNA splicing, via spliceosome,nuclear-transcribed mRNA catabolic process,transcription from RNA polymerase II promoter,transcription initiation from RNA polymerase II promoter,mRNA processing,circadian rhythm,RNA splicing,intracellular steroid hormone receptor signaling pathway,androgen receptor signaling pathway,positive regulation of circadian rhythm,positive regulation of transcription, DNA-templated,positive regulation of transcription from RNA polymerase II promoter,positive regulation of mRNA splicing, via spliceosome,mRNA stabilization"
Injured / Non-injured,Q60973,Q60973,0.877502755,0.877502755,0.052700293,0.032357181,6,Q60973,Rbbp7,Histone-binding protein RBBP7,RBBP7_MOUSE,14,83.71924438,1.837192444,Injured,Non-injured,"nucleus,nucleoplasm,cytosol,NuRD complex,ESC/E(Z) complex","RNA binding,protein binding","negative regulation of transcription from RNA polymerase II promoter,chromatin silencing at rDNA,DNA replication,chromatin remodeling,transcription, DNA-templated,chromatin modification,negative regulation of cell growth,negative regulation of transcription, DNA-templated,response to steroid hormone,cellular heat acclimation"
Injured / Non-injured,D3YTQ9;P62843,D3YTQ9;P62843,0.737576083,0.737576083,0.052862346,0.032429614,6,D3YTQ9;P62843,Rps15,40S ribosomal protein S15,D3YTQ9_MOUSE;RS15_MOUSE,3,66.73720804,1.66737208,Injured,Non-injured,";focal adhesion,membrane,cytosolic small ribosomal subunit",";RNA binding,structural constituent of ribosome,protein binding",";ribosomal small subunit assembly,ribosomal small subunit export from nucleus,osteoblast differentiation,rRNA processing,translation,ribosomal small subunit biogenesis"
Injured / Non-injured,A0A0N4SW28;Q9DAS9,A0A0N4SW28;Q9DAS9,-0.125057361,0.125057361,0.05302251,0.032458737,6,A0A0N4SW28;Q9DAS9,Gng12,Guanine nucleotide-binding protein subunit gamma;Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12,A0A0N4SW28_MOUSE;GBG12_MOUSE,5,-8.303241573,0.916967584,Injured,Non-injured,";heterotrimeric G-protein complex,actin filament,extracellular exosome",";signal transducer activity,PDZ domain binding,phosphate ion binding",";G-protein coupled receptor signaling pathway,cerebral cortex development,response to lipopolysaccharide"
Injured / Non-injured,P14115,P14115,0.381243723,0.381243723,0.053048234,0.032458737,6,P14115,Rpl27a,60S ribosomal protein L27a,RL27A_MOUSE,10,30.24642043,1.302464204,Injured,Non-injured,"endoplasmic reticulum,cytosol,membrane,cytosolic large ribosomal subunit","RNA binding,structural constituent of ribosome",cytoplasmic translation
Injured / Non-injured,Q8BFY6,Q8BFY6,0.596874019,0.596874019,0.052972762,0.032458737,6,Q8BFY6,Pef1,Peflin,PEF1_MOUSE,4,51.24359209,1.512435921,Injured,Non-injured,"Golgi membrane,cytoplasm,endoplasmic reticulum,COPII vesicle coat,extracellular exosome,Cul3-RING ubiquitin ligase complex","RNA binding,calcium-dependent cysteine-type endopeptidase activity,calcium ion binding,protein heterodimerization activity,protein dimerization activity,calcium-dependent protein binding,binding, bridging","proteolysis,ER to Golgi vesicle-mediated transport,neural crest formation,neural crest cell development,COPII vesicle coating,response to calcium ion,positive regulation of protein monoubiquitination"
Injured / Non-injured,Q9Z2I8,Q9Z2I8,-0.794392764,0.794392764,0.053015499,0.032458737,6,Q9Z2I8,Suclg2,"Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial",SUCB2_MOUSE,25,-42.34141903,0.57658581,Injured,Non-injured,"mitochondrion,plasma membrane,succinate-CoA ligase complex (GDP-forming)","succinate-CoA ligase (GDP-forming) activity,succinate-semialdehyde dehydrogenase (NAD+) activity,ATP binding,GTP binding,GDP binding,metal ion binding,protein heterodimerization activity","tricarboxylic acid cycle,succinyl-CoA metabolic process,succinate metabolic process"
Injured / Non-injured,O09174,O09174,-0.821059019,0.821059019,0.05319686,0.032528458,8,O09174,Amacr,Alpha-methylacyl-CoA racemase,AMACR_MOUSE,17,-43.39737051,0.566026295,Injured,Non-injured,"cytoplasm,mitochondrion,peroxisome,plasma membrane,intracellular membrane-bounded organelle","receptor binding,alpha-methylacyl-CoA racemase activity","fatty acid metabolic process,bile acid biosynthetic process,bile acid metabolic process,isoprenoid catabolic process"
Injured / Non-injured,A2AWT5;A2AWT6;A2AWT7;P25976;P25976-2,A2AWT5;A2AWT6;A2AWT7;P25976;P25976-2,0.964240293,0.964240293,0.053296176,0.032529626,6,A2AWT5;A2AWT6;A2AWT7;P25976;P25976-2,Ubtf,Nucleolar transcription factor 1;Nucleolar transcription factor 1;Nucleolar transcription factor 1;Nucleolar transcription factor 1;Isoform UBF2 of Nucleolar transcription factor 1,A2AWT5_MOUSE;A2AWT6_MOUSE;A2AWT7_MOUSE;UBF1_MOUSE;UBF1_MOUSE,7,95.10358572,1.951035857,Injured,Non-injured,";;;fibrillar center,nucleus,nucleolus;",";;;RNA polymerase I CORE element sequence-specific DNA binding,RNA polymerase I upstream control element sequence-specific DNA binding,chromatin binding,RNA binding,protein binding;",";;;chromatin silencing at rDNA,transcription elongation from RNA polymerase I promoter,positive regulation of transcription from RNA polymerase I promoter,cellular response to leukemia inhibitory factor;"
Injured / Non-injured,P84091,P84091,0.124300288,0.124300288,0.053289376,0.032529626,6,P84091,Ap2m1,AP-2 complex subunit mu,AP2M1_MOUSE,14,8.997896131,1.089978961,Injured,Non-injured,"mitochondrion,plasma membrane,AP-2 adaptor complex,secretory granule,terminal bouton,extracellular exosome","signal sequence binding,protein binding,lipid binding,ion channel binding,low-density lipoprotein particle receptor binding,disordered domain specific binding","intracellular protein transport,vesicle organization,synaptic vesicle budding from presynaptic endocytic zone membrane,vesicle-mediated transport,receptor internalization,regulation of vesicle size,negative regulation of protein localization to plasma membrane"
Injured / Non-injured,Q99LF4,Q99LF4,0.445134921,0.445134921,0.053302809,0.032529626,6,Q99LF4,Rtcb,tRNA-splicing ligase RtcB homolog,RTCB_MOUSE,24,36.14414327,1.361441433,Injured,Non-injured,"nucleus,nuclear envelope,nucleoplasm,cytoplasm,endoplasmic reticulum membrane,cytosol,intracellular membrane-bounded organelle,tRNA-splicing ligase complex","RNA binding,RNA ligase (ATP) activity,ATP binding,vinculin binding,metal ion binding","in utero embryonic development,placenta development,tRNA splicing, via endonucleolytic cleavage and ligation"
Injured / Non-injured,Q8K2I3,Q8K2I3,-0.521425428,0.521425428,0.053414156,0.032576384,6,Q8K2I3,Fmo2,Dimethylaniline monooxygenase [N-oxide-forming] 2,FMO2_MOUSE,7,-30.33168518,0.696683148,Injured,Non-injured,"endoplasmic reticulum membrane,membrane,integral component of membrane,organelle membrane","monooxygenase activity,N,N-dimethylaniline monooxygenase activity,flavin adenine dinucleotide binding,NADP binding","organic acid metabolic process,NADP metabolic process,xenobiotic metabolic process,toxin metabolic process,drug metabolic process,NADPH oxidation,oxygen metabolic process"
Injured / Non-injured,A2AQY8;Q8BTY1,A2AQY8;Q8BTY1,-1.113900177,1.113900177,0.053510281,0.03259372,6,A2AQY8;Q8BTY1,Kyat1,Kynurenine--oxoglutarate transaminase 1,A2AQY8_MOUSE;KAT1_MOUSE,6,-53.79567452,0.462043255,Injured,Non-injured,";nucleoplasm,cytosol",";kynurenine-oxoglutarate transaminase activity,pyridoxal phosphate binding,protein homodimerization activity,L-phenylalanine:pyruvate aminotransferase activity,glutamine-phenylpyruvate transaminase activity,cysteine-S-conjugate beta-lyase activity,L-glutamine:pyruvate aminotransferase activity",";cellular modified amino acid metabolic process,biosynthetic process,kynurenine metabolic process,L-kynurenine catabolic process"
Injured / Non-injured,O35409,O35409,0.122198418,0.122198418,0.053581573,0.03259372,6,O35409,Folh1,Glutamate carboxypeptidase 2,FOLH1_MOUSE,14,8.839212125,1.088392121,Injured,Non-injured,"integral component of plasma membrane,cell surface,integral component of membrane,extracellular exosome","carboxypeptidase activity,metallocarboxypeptidase activity,peptidase activity,dipeptidase activity,metal ion binding,Ac-Asp-Glu binding,tetrahydrofolyl-poly(glutamate) polymer binding","proteolysis,folic acid-containing compound metabolic process,C-terminal protein deglutamylation"
Injured / Non-injured,P97470,P97470,0.843956344,0.843956344,0.053558417,0.03259372,6,P97470,Ppp4c,Serine/threonine-protein phosphatase 4 catalytic subunit,PP4C_MOUSE,7,79.49657845,1.794965784,Injured,Non-injured,"nucleus,cytoplasm,microtubule organizing center,cytosol,plasma membrane,protein phosphatase 4 complex","NF-kappaB-inducing kinase activity,protein serine/threonine phosphatase activity,protein binding,metal ion binding","protein dephosphorylation,regulation of double-strand break repair via homologous recombination,NIK/NF-kappaB signaling"
Injured / Non-injured,Q8R2Y2;Q8R2Y2-2,Q8R2Y2;Q8R2Y2-2,2.127639042,2.127639042,0.053561806,0.03259372,6,Q8R2Y2;Q8R2Y2-2,Mcam,Cell surface glycoprotein MUC18;Isoform 2 of Cell surface glycoprotein MUC18,MUC18_MOUSE,5,337.0017456,4.370017456,Injured,Non-injured,"extracellular space,nucleus,plasma membrane,focal adhesion,external side of plasma membrane,integral component of membrane;",;,"angiogenesis,glomerular filtration,cell adhesion,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,positive regulation of cell migration,vascular wound healing;"
Injured / Non-injured,O54988;O54988-2,O54988;O54988-2,0.514115729,0.514115729,0.053697432,0.032643027,6,O54988;O54988-2,Slk,STE20-like serine/threonine-protein kinase;Isoform 2 of STE20-like serine/threonine-protein kinase,SLK_MOUSE,10,42.81185346,1.428118535,Injured,Non-injured,"cytoplasm,cell leading edge,perinuclear region of cytoplasm,extracellular exosome;","protein serine/threonine kinase activity,protein binding,ATP binding,identical protein binding,protein homodimerization activity,cadherin binding;","apoptotic process,regulation of mitotic cell cycle,signal transduction by protein phosphorylation,regulation of cell migration,stress-activated protein kinase signaling cascade,cytoplasmic microtubule organization,activation of protein kinase activity,regulation of apoptotic process,protein autophosphorylation,regulation of focal adhesion assembly;"
Injured / Non-injured,Q9DB20,Q9DB20,-0.35488154,0.35488154,0.053797238,0.032682519,8,Q9DB20,Atp5o,"ATP synthase subunit O, mitochondrial",ATPO_MOUSE,12,-21.80661546,0.781933845,Injured,Non-injured,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o),nucleus,mitochondrion,mitochondrial proton-transporting ATP synthase complex,plasma membrane,extracellular matrix,myelin sheath,extracellular exosome","steroid binding,drug binding,ATPase activity,protein complex binding,proton-transporting ATP synthase activity, rotational mechanism","mitochondrial ATP synthesis coupled proton transport,Requires Ontology"
Injured / Non-injured,P68037,P68037,0.482384722,0.482384722,0.05398207,0.032750052,6,P68037,Ube2l3,Ubiquitin-conjugating enzyme E2 L3,UB2L3_MOUSE,10,39.7051033,1.397051033,Injured,Non-injured,"nucleus,cytoplasm,cytosol,extracellular exosome","transcription coactivator activity,RNA binding,ubiquitin-protein transferase activity,protein binding,ATP binding,ubiquitin protein ligase binding,ubiquitin conjugating enzyme activity,ubiquitin-protein transferase activator activity","protein polyubiquitination,transcription, DNA-templated,regulation of transcription, DNA-templated,cell proliferation,protein ubiquitination,positive regulation of protein ubiquitination,protein ubiquitination involved in ubiquitin-dependent protein catabolic process,cell cycle phase transition,positive regulation of ubiquitin-protein transferase activity,protein K11-linked ubiquitination,cellular response to steroid hormone stimulus,cellular response to glucocorticoid stimulus,positive regulation of protein targeting to mitochondrion"
Injured / Non-injured,Q3U186,Q3U186,-0.507438712,0.507438712,0.05397023,0.032750052,6,Q3U186,Rars2,"Probable arginine--tRNA ligase, mitochondrial",SYRM_MOUSE,7,-29.65297643,0.703470236,Injured,Non-injured,"mitochondrion,mitochondrial matrix","RNA binding,arginine-tRNA ligase activity,ATP binding","arginyl-tRNA aminoacylation,mitochondrial translation"
Injured / Non-injured,Q9CWL8,Q9CWL8,1.189553893,1.189553893,0.054013145,0.032750052,6,Q9CWL8,Ctnnbl1,Beta-catenin-like protein 1,CTBL1_MOUSE,8,128.0822052,2.280822052,Injured,Non-injured,"Prp19 complex,nucleus,nucleoplasm,spliceosomal complex,membrane","protein binding,enzyme binding","apoptotic process,somatic diversification of immunoglobulins,positive regulation of apoptotic process"
Injured / Non-injured,B2RXS4,B2RXS4,0.594498822,0.594498822,0.054056151,0.032754954,6,B2RXS4,Plxnb2,Plexin-B2,PLXB2_MOUSE,17,50.99479534,1.509947953,Injured,Non-injured,"integral component of plasma membrane,cell surface,extracellular exosome","protein binding,semaphorin receptor activity","neural tube closure,regulation of protein phosphorylation,homophilic cell adhesion via plasma membrane adhesion molecules,negative regulation of cell adhesion,neuroblast proliferation,brain development,regulation of cell shape,positive regulation of neuron projection development,regulation of GTPase activity,positive regulation of axonogenesis,semaphorin-plexin signaling pathway,regulation of neuron migration"
Injured / Non-injured,Q3U4I7,Q3U4I7,-0.715443016,0.715443016,0.054141977,0.032785781,6,Q3U4I7,Pyroxd2,Pyridine nucleotide-disulfide oxidoreductase domain-containing protein 2,PYRD2_MOUSE,10,-39.09819112,0.609018089,Injured,Non-injured,intracellular,oxidoreductase activity,oxidation-reduction process
Injured / Non-injured,P05201,P05201,-0.728377219,0.728377219,0.054281734,0.032849204,6,P05201,Got1,"Aspartate aminotransferase, cytoplasmic",AATC_MOUSE,25,-39.64175427,0.603582457,Injured,Non-injured,"nucleus,nucleoplasm,cytoplasm,lysosome,cytosol,axon terminus,extracellular exosome,mitochondrion","L-aspartate:2-oxoglutarate aminotransferase activity,phosphatidylserine decarboxylase activity,pyridoxal phosphate binding,carboxylic acid binding,L-cysteine:2-oxoglutarate aminotransferase activity,L-phenylalanine:2-oxoglutarate aminotransferase activity","2-oxoglutarate metabolic process,oxaloacetate metabolic process,glycerol biosynthetic process,aspartate metabolic process,aspartate biosynthetic process,aspartate catabolic process,glutamate metabolic process,Notch signaling pathway,glutamate catabolic process to aspartate,glutamate catabolic process to 2-oxoglutarate,cellular response to insulin stimulus,response to glucocorticoid,fatty acid homeostasis"
Injured / Non-injured,Q9DBG7,Q9DBG7,0.601616254,0.601616254,0.054443528,0.032925873,6,Q9DBG7,Srpra,Signal recognition particle receptor subunit alpha,SRPRA_MOUSE,10,51.74155783,1.517415578,Injured,Non-injured,"signal recognition particle receptor complex,membrane,extracellular exosome","RNA binding,GTPase activity,signal recognition particle binding,GTP binding",SRP-dependent cotranslational protein targeting to membrane
Injured / Non-injured,A0A0R4J190,A0A0R4J190,1.823689206,1.823689206,0.054495491,0.032936063,6,A0A0R4J190,Bst1,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2,A0A0R4J190_MOUSE,5,253.98524,3.5398524,Injured,Non-injured,,,
