Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,P14131,P14131,0.914126687,0.914126687,5.01E-05,6.47E-06,16,P14131,Rps16,40S ribosomal protein S16,RS16_MOUSE,8,88.44280176,1.884428018,Injured,Non-injured,"focal adhesion,small ribosomal subunit,membrane,cytosolic small ribosomal subunit,extracellular matrix,extracellular exosome","RNA binding,structural constituent of ribosome","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA),rRNA processing,translation,ribosomal small subunit biogenesis,liver regeneration,cellular response to leukemia inhibitory factor"
Injured / Non-injured,F8WHU9;F8WIG4;Q62384,F8WHU9;F8WIG4;Q62384,0.739516264,0.739516264,5.06E-05,6.52E-06,16,F8WHU9;F8WIG4;Q62384,Zpr1,Zinc finger protein ZPR1 (Fragment);Zinc finger protein ZPR1;Zinc finger protein ZPR1,F8WHU9_MOUSE;F8WIG4_MOUSE;ZPR1_MOUSE,2,66.96159228,1.669615923,Injured,Non-injured,";;nucleus,nucleoplasm,nucleolus,cytoplasm,Cajal body,axon,growth cone,SMN complex,neuronal cell body,perikaryon,perinuclear region of cytoplasm,Gemini of coiled bodies",";;protein binding,zinc ion binding,receptor tyrosine kinase binding,translation initiation factor binding",";;microtubule cytoskeleton organization,inner cell mass cell proliferation,trophectodermal cell proliferation,mRNA processing,RNA splicing,positive regulation of gene expression,spinal cord development,Cajal body organization,regulation of myelination,positive regulation of RNA splicing,DNA endoreduplication,positive regulation of protein import into nucleus,positive regulation of growth,axon development,cellular response to epidermal growth factor stimulus,positive regulation of transcription involved in G1/S transition of mitotic cell cycle,apoptotic process involved in development,pre-mRNA catabolic process,negative regulation of motor neuron apoptotic process"
Injured / Non-injured,J3QNY1;Q8BG05-2,J3QNY1;Q8BG05-2,1.381541957,1.381541957,5.14E-05,6.61E-06,16,J3QNY1;Q8BG05-2,Gm9242;Hnrnpa3,Protein Gm9242;Isoform 2 of Heterogeneous nuclear ribonucleoprotein A3,J3QNY1_MOUSE;ROA3_MOUSE,2,160.5466954,2.605466954,Injured,Non-injured,"nucleoplasm,cytoplasm,ribonucleoprotein granule,neuron projection,catalytic step 2 spliceosome,messenger ribonucleoprotein complex;","mRNA binding,RNA transmembrane transporter activity;",mRNA transport;
Injured / Non-injured,Q8K4Z5,Q8K4Z5,1.25384676,1.25384676,5.19E-05,6.67E-06,16,Q8K4Z5,Sf3a1,Splicing factor 3A subunit 1,SF3A1_MOUSE,6,138.4764426,2.384764426,Injured,Non-injured,"spliceosomal complex,U2-type spliceosomal complex,U2 snRNP,nuclear speck,U2-type prespliceosome,catalytic step 2 spliceosome",RNA binding,"regulation of alternative mRNA splicing, via spliceosome,mRNA 3'-splice site recognition,mRNA splicing, via spliceosome,mRNA processing"
Injured / Non-injured,Q91YI0,Q91YI0,-1.12505958,1.12505958,5.24E-05,6.73E-06,16,Q91YI0,Asl,Argininosuccinate lyase,ARLY_MOUSE,20,-54.15169132,0.458483087,Injured,Non-injured,"cytoplasm,extracellular exosome","argininosuccinate lyase activity,identical protein binding","urea cycle,cellular amino acid metabolic process,locomotory behavior,post-embryonic development,ammonia assimilation cycle,arginine biosynthetic process via ornithine"
Injured / Non-injured,Q8BU30,Q8BU30,1.099338822,1.099338822,5.29E-05,6.78E-06,16,Q8BU30,Iars,"Isoleucine--tRNA ligase, cytoplasmic",SYIC_MOUSE,12,114.2564776,2.142564776,Injured,Non-injured,"cytoplasm,cytosol,membrane,aminoacyl-tRNA synthetase multienzyme complex,extracellular exosome","tRNA binding,aminoacyl-tRNA editing activity,isoleucine-tRNA ligase activity,ATP binding,GTPase binding","osteoblast differentiation,isoleucyl-tRNA aminoacylation,regulation of translational fidelity"
Injured / Non-injured,H3BJ51;H3BKK1;Q64FW2,H3BJ51;H3BKK1;Q64FW2,-1.847810337,1.847810337,5.31E-05,6.81E-06,16,H3BJ51;H3BKK1;Q64FW2,Retsat,"All-trans-retinol 13,14-reductase;All-trans-retinol 13,14-reductase;All-trans-retinol 13,14-reductase",H3BJ51_MOUSE;H3BKK1_MOUSE;RETST_MOUSE,3,-72.21862976,0.277813702,Injured,Non-injured,";;nuclear outer membrane,endoplasmic reticulum membrane,membrane,nuclear membrane",";;oxidoreductase activity,all-trans-retinol 13,14-reductase activity",";;retinoid metabolic process,retinol metabolic process,oxidation-reduction process"
Injured / Non-injured,P35279;P35279-2,P35279;P35279-2,0.728675546,0.728675546,5.38E-05,6.89E-06,16,P35279;P35279-2,Rab6a,Ras-related protein Rab-6A;Isoform 2 of Ras-related protein Rab-6A,RAB6A_MOUSE,5,65.71170913,1.657117091,Injured,Non-injured,"Golgi membrane,Golgi apparatus,trans-Golgi network,cytosol,membrane,cytoplasmic vesicle,extracellular exosome,endosome to plasma membrane transport vesicle;","GTPase activity,protein binding,GTP binding,protein domain specific binding,myosin V binding;","protein targeting to Golgi,intracellular protein transport,retrograde vesicle-mediated transport, Golgi to ER,intra-Golgi vesicle-mediated transport,peptidyl-cysteine methylation,antigen processing and presentation,protein localization to Golgi apparatus,early endosome to Golgi transport,retrograde transport, endosome to Golgi;"
Injured / Non-injured,O54774,O54774,0.881689362,0.881689362,5.40E-05,6.90E-06,16,O54774,Ap3d1,AP-3 complex subunit delta-1,AP3D1_MOUSE,4,84.25315993,1.842531599,Injured,Non-injured,"Golgi membrane,lysosomal membrane,trans-Golgi network,integral component of plasma membrane,endosome membrane,membrane,AP-3 adaptor complex,axon,terminal bouton,presynaptic endosome,axon cytoplasm",,"zinc II ion transport,intracellular protein transport,anterograde axonal transport,synaptic vesicle budding from endosome,vesicle-mediated transport,antigen processing and presentation,protein localization to organelle,endosome to melanosome transport,antigen processing and presentation, exogenous lipid antigen via MHC class Ib,anterograde synaptic vesicle transport,synaptic vesicle membrane organization,positive regulation of NK T cell differentiation,regulation of sequestering of zinc ion,protein localization to membrane,neurotransmitter receptor transport, postsynaptic endosome to lysosome"
Injured / Non-injured,Q61233,Q61233,2.638986581,2.638986581,5.40E-05,6.90E-06,16,Q61233,Lcp1,Plastin-2,PLSL_MOUSE,28,522.8939589,6.228939589,Injured,Non-injured,"ruffle,phagocytic cup,podosome,extracellular space,cytoplasm,cytosol,actin filament,plasma membrane,focal adhesion,actin cytoskeleton,filopodium,actin filament bundle,ruffle membrane,perinuclear region of cytoplasm,extracellular exosome,stress fiber","integrin binding,calcium ion binding,protein binding,identical protein binding,actin filament binding,GTPase binding","T cell activation involved in immune response,response to wounding,protein kinase A signaling,cell migration,extracellular matrix disassembly,animal organ regeneration,regulation of intracellular protein transport,actin filament bundle assembly,actin filament network formation,actin crosslink formation,positive regulation of podosome assembly"
Injured / Non-injured,P10810,P10810,2.718987189,2.718987189,5.44E-05,6.95E-06,16,P10810,Cd14,Monocyte differentiation antigen CD14,CD14_MOUSE,4,558.4104294,6.584104294,Injured,Non-injured,"extracellular space,Golgi apparatus,external side of plasma membrane,anchored component of external side of plasma membrane,membrane raft,lipopolysaccharide receptor complex,extracellular exosome","lipopolysaccharide binding,lipoteichoic acid binding,lipopeptide binding","response to molecule of bacterial origin,receptor-mediated endocytosis,inflammatory response,response to heat,response to bacterium,lipopolysaccharide-mediated signaling pathway,response to magnesium ion,positive regulation of type I interferon production,positive regulation of interferon-gamma production,positive regulation of tumor necrosis factor production,toll-like receptor 4 signaling pathway,response to tumor necrosis factor,innate immune response,response to ethanol,positive regulation of endocytosis,response to electrical stimulus,cellular response to molecule of bacterial origin,cellular response to lipopolysaccharide,cellular response to lipoteichoic acid,cellular response to diacyl bacterial lipopeptide,cellular response to triacyl bacterial lipopeptide,positive regulation of NIK/NF-kappaB signaling,positive regulation of interleukin-8 secretion"
Injured / Non-injured,D3YYK0;Q8K4F5,D3YYK0;Q8K4F5,-1.455974363,1.455974363,5.46E-05,6.96E-06,16,D3YYK0;Q8K4F5,Abhd11,"Abhydrolase domain containing 11, isoform CRA_b;Protein ABHD11",D3YYK0_MOUSE;ABHDB_MOUSE,4,-63.54911778,0.364508822,Injured,Non-injured,;mitochondrion,;hydrolase activity,;
Injured / Non-injured,Q6Q899,Q6Q899,2.493489008,2.493489008,5.62E-05,7.16E-06,16,Q6Q899,Ddx58,Probable ATP-dependent RNA helicase DDX58,DDX58_MOUSE,2,463.1381962,5.631381962,Injured,Non-injured,"cytoplasm,cytosol,bicellular tight junction,actin cytoskeleton,ruffle membrane","double-stranded DNA binding,double-stranded RNA binding,single-stranded RNA binding,helicase activity,protein binding,ATP binding,zinc ion binding,ubiquitin protein ligase binding,identical protein binding","positive regulation of defense response to virus by host,detection of virus,response to virus,positive regulation of gene expression,regulation of cell migration,negative regulation of type I interferon production,positive regulation of granulocyte macrophage colony-stimulating factor production,positive regulation of interferon-alpha production,positive regulation of interferon-beta production,positive regulation of interleukin-6 production,positive regulation of interleukin-8 production,positive regulation of interferon-beta secretion,RIG-I signaling pathway,positive regulation of transcription factor import into nucleus,response to exogenous dsRNA,innate immune response,positive regulation of transcription from RNA polymerase II promoter,defense response to virus,positive regulation of response to cytokine stimulus,cellular response to exogenous dsRNA,positive regulation of interferon-alpha secretion,positive regulation of tumor necrosis factor secretion,positive regulation of interleukin-6 secretion"
Injured / Non-injured,Q8R3F5,Q8R3F5,-1.324393874,1.324393874,5.67E-05,7.22E-06,16,Q8R3F5,Mcat,"Malonyl-CoA-acyl carrier protein transacylase, mitochondrial",FABD_MOUSE,2,-60.06830753,0.399316925,Injured,Non-injured,mitochondrion,"RNA binding,[acyl-carrier-protein] S-malonyltransferase activity,transferase activity",fatty acid biosynthetic process
Injured / Non-injured,Q9JM76,Q9JM76,0.915126686,0.915126686,5.70E-05,7.25E-06,16,Q9JM76,Arpc3,Actin-related protein 2/3 complex subunit 3,ARPC3_MOUSE,7,88.57346548,1.885734655,Injured,Non-injured,"cytoplasm,Arp2/3 protein complex,focal adhesion,membrane,lamellipodium,filamentous actin,Requires Ontology,extracellular exosome","structural constituent of cytoskeleton,actin filament binding","Arp2/3 complex-mediated actin nucleation,cellular response to nerve growth factor stimulus"
Injured / Non-injured,Q6ZWZ7;Q9CPR4,Q6ZWZ7;Q9CPR4,0.750282407,0.750282407,5.77E-05,7.34E-06,16,Q6ZWZ7;Q9CPR4,Rpl17,60S ribosomal protein L17,Q6ZWZ7_MOUSE;RL17_MOUSE,7,68.21220734,1.682122073,Injured,Non-injured,";nucleus,cytosolic large ribosomal subunit",";RNA binding,structural constituent of ribosome,protein binding",;translation
Injured / Non-injured,Q9D7P6,Q9D7P6,-1.095391843,1.095391843,5.78E-05,7.34E-06,16,Q9D7P6,Iscu,"Iron-sulfur cluster assembly enzyme ISCU, mitochondrial",ISCU_MOUSE,3,-53.19910072,0.468008993,Injured,Non-injured,"cytoplasm,mitochondrion,mitochondrial matrix,cytosol","ferrous iron binding,protein complex scaffold,iron-sulfur transferase activity,2 iron, 2 sulfur cluster binding,4 iron, 4 sulfur cluster binding","cellular iron ion homeostasis,iron-sulfur cluster assembly,protein maturation by iron-sulfur cluster transfer"
Injured / Non-injured,Q61503,Q61503,0.98184246,0.98184246,5.80E-05,7.35E-06,16,Q61503,Nt5e,5'-nucleotidase,5NTD_MOUSE,4,97.49860462,1.974986046,Injured,Non-injured,"cytosol,plasma membrane,cell surface,membrane,anchored component of membrane,extracellular exosome","nucleotide binding,5'-nucleotidase activity,metal ion binding","AMP catabolic process,leukocyte cell-cell adhesion,dephosphorylation,adenosine biosynthetic process,negative regulation of inflammatory response"
Injured / Non-injured,Q8BT60,Q8BT60,0.961335787,0.961335787,5.89E-05,7.46E-06,16,Q8BT60,Cpne3,Copine-3,CPNE3_MOUSE,6,94.7111886,1.947111886,Injured,Non-injured,"nucleus,nucleolus,cytoplasm,mitochondrion,cytosol,plasma membrane,focal adhesion,cell junction,extracellular exosome","RNA binding,protein serine/threonine kinase activity,calcium-dependent phospholipid binding,receptor tyrosine kinase binding,calcium-dependent protein binding","protein phosphorylation,positive regulation of cell migration,ERBB2 signaling pathway,cellular response to calcium ion,cellular response to growth factor stimulus"
Injured / Non-injured,Q8K157,Q8K157,-1.076194849,1.076194849,5.93E-05,7.51E-06,16,Q8K157,Galm,Aldose 1-epimerase,GALM_MOUSE,7,-52.57219024,0.474278098,Injured,Non-injured,"cytoplasm,extracellular exosome","aldose 1-epimerase activity,carbohydrate binding,protein homodimerization activity","carbohydrate metabolic process,glucose metabolic process,galactose metabolic process,galactose catabolic process via UDP-galactose"
Injured / Non-injured,Q3U1J4,Q3U1J4,1.004167659,1.004167659,5.95E-05,7.52E-06,16,Q3U1J4,Ddb1,DNA damage-binding protein 1,DDB1_MOUSE,16,100.5785956,2.005785956,Injured,Non-injured,"nuclear chromosome, telomeric region,extracellular space,nucleus,nucleoplasm,cytoplasm,cullin-RING ubiquitin ligase complex,Cul4A-RING E3 ubiquitin ligase complex,Cul4B-RING E3 ubiquitin ligase complex,protein complex,extracellular exosome,Cul4-RING E3 ubiquitin ligase complex","damaged DNA binding,protein binding,protein binding, bridging,protein complex binding,WD40-repeat domain binding,cullin family protein binding","nucleotide-excision repair,cellular response to DNA damage stimulus,proteasomal protein catabolic process,Wnt signaling pathway,protein ubiquitination,histone H2A monoubiquitination,protein ubiquitination involved in ubiquitin-dependent protein catabolic process,negative regulation of apoptotic process,proteasome-mediated ubiquitin-dependent protein catabolic process,positive regulation of viral genome replication,positive regulation of protein catabolic process,positive regulation by virus of viral protein levels in host cell,interaction with symbiont,UV-damage excision repair,regulation of mitotic cell cycle phase transition,positive regulation of viral release from host cell"
Injured / Non-injured,Q8CGF7;Q8CGF7-2;Q8CGF7-3,Q8CGF7;Q8CGF7-2;Q8CGF7-3,1.611544473,1.611544473,6.02E-05,7.61E-06,16,Q8CGF7;Q8CGF7-2;Q8CGF7-3,Tcerg1,Transcription elongation regulator 1;Isoform 2 of Transcription elongation regulator 1;Isoform 3 of Transcription elongation regulator 1,TCRG1_MOUSE,5,205.5788032,3.055788032,Injured,Non-injured,nucleoplasm;;,"RNA polymerase II repressing transcription factor binding,RNA polymerase II transcription corepressor activity,transcription factor activity, sequence-specific DNA binding,RNA binding,identical protein binding,proline-rich region binding;;","negative regulation of transcription from RNA polymerase II promoter,transcription, DNA-templated;;"
Injured / Non-injured,P28352,P28352,1.835936722,1.835936722,6.04E-05,7.62E-06,16,P28352,Apex1,DNA-(apurinic or apyrimidinic site) lyase,APEX1_MOUSE,6,257.0031298,3.570031298,Injured,Non-injured,"nucleus,nucleoplasm,transcription factor complex,nucleolus,cytoplasm,mitochondrion,endoplasmic reticulum,centrosome,nuclear speck,perinuclear region of cytoplasm","DNA binding,damaged DNA binding,double-stranded telomeric DNA binding,transcription coactivator activity,RNA binding,DNA-(apurinic or apyrimidinic site) lyase activity,endoribonuclease activity,phosphoric diester hydrolase activity,double-stranded DNA exodeoxyribonuclease activity,double-stranded DNA 3'-5' exodeoxyribonuclease activity,3'-5' exonuclease activity,oxidoreductase activity,site-specific endodeoxyribonuclease activity, specific for altered base,chromatin DNA binding,protein complex binding,metal ion binding,NF-kappaB binding,Requires Ontology","telomere maintenance,DNA repair,base-excision repair,DNA recombination,transcription, DNA-templated,regulation of transcription, DNA-templated,aging,negative regulation of smooth muscle cell migration,response to drug,regulation of apoptotic process,regulation of mRNA stability,cell redox homeostasis,oxidation-reduction process,cellular response to hydrogen peroxide,cellular response to cAMP,cellular response to peptide hormone stimulus,DNA demethylation,RNA phosphodiester bond hydrolysis, endonucleolytic,telomere maintenance via base-excision repair,positive regulation of G1/S transition of mitotic cell cycle"
Injured / Non-injured,Q99JI4,Q99JI4,0.633628579,0.633628579,6.06E-05,7.64E-06,16,Q99JI4,Psmd6,26S proteasome non-ATPase regulatory subunit 6,PSMD6_MOUSE,10,55.14622343,1.551462234,Injured,Non-injured,"proteasome complex,proteasome regulatory particle,proteasome accessory complex,periplasmic space,extracellular exosome","hydrolase activity, hydrolyzing O-glycosyl compounds,enzyme regulator activity","proteasome-mediated ubiquitin-dependent protein catabolic process,regulation of catalytic activity"
Injured / Non-injured,P14901,P14901,2.618930712,2.618930712,6.14E-05,7.73E-06,16,P14901,Hmox1,Heme oxygenase 1,HMOX1_MOUSE,5,514.2946044,6.142946044,Injured,Non-injured,"nucleus,nucleolus,endoplasmic reticulum,endoplasmic reticulum membrane,cytosol,caveola,membrane,perinuclear region of cytoplasm","heme oxygenase (decyclizing) activity,phospholipase D activity,signal transducer activity,enzyme binding,heme binding,protein homodimerization activity,metal ion binding","angiogenesis,wound healing involved in inflammatory response,heme oxidation,cellular iron ion homeostasis,response to oxidative stress,small GTPase mediated signal transduction,regulation of blood pressure,intrinsic apoptotic signaling pathway in response to DNA damage,negative regulation of muscle cell apoptotic process,positive regulation of macroautophagy,negative regulation of macroautophagy,cellular response to nutrient,negative regulation of mast cell cytokine production,erythrocyte homeostasis,regulation of transcription from RNA polymerase II promoter in response to iron,cellular response to heat,response to nicotine,heme catabolic process,heme metabolic process,response to hydrogen peroxide,positive regulation of apoptotic process,positive regulation of I-kappaB kinase/NF-kappaB signaling,negative regulation of mast cell degranulation,negative regulation of DNA binding,negative regulation of sequence-specific DNA binding transcription factor activity,negative regulation of neuron apoptotic process,regulation of transcription from RNA polymerase II promoter in response to oxidative stress,response to estrogen,positive regulation of angiogenesis,positive regulation of smooth muscle cell proliferation,negative regulation of smooth muscle cell proliferation,protein homooligomerization,iron ion homeostasis,cellular response to arsenic-containing substance,cellular response to cadmium ion,cellular response to hypoxia,cellular response to cisplatin,liver regeneration,negative regulation of extrinsic apoptotic signaling pathway via death domain receptors,negative regulation of epithelial cell apoptotic process,negative regulation of vascular smooth muscle cell proliferation"
Injured / Non-injured,Q7TMM9,Q7TMM9,1.149841983,1.149841983,6.14E-05,7.73E-06,16,Q7TMM9,Tubb2a,Tubulin beta-2A chain,TBB2A_MOUSE,7,121.8895897,2.218895897,Injured,Non-injured,"nucleus,cytoplasm,microtubule,microtubule cytoskeleton,extracellular exosome,extracellular vesicle","GTPase activity,structural constituent of cytoskeleton,GTP binding","cytoskeleton organization,microtubule-based process"
Injured / Non-injured,P70460,P70460,2.100898286,2.100898286,6.14E-05,7.73E-06,16,P70460,Vasp,Vasodilator-stimulated phosphoprotein,VASP_MOUSE,4,328.9764017,4.289764017,Injured,Non-injured,"cytosol,cytoskeleton,plasma membrane,bicellular tight junction,focal adhesion,lamellipodium,filopodium,lamellipodium membrane,filopodium membrane,extracellular exosome","actin binding,protein binding,profilin binding,SH3 domain binding,cadherin binding","neural tube closure,axon guidance,actin polymerization or depolymerization,actin cytoskeleton organization,positive regulation of actin filament polymerization,T cell receptor signaling pathway,protein homotetramerization"
Injured / Non-injured,P26883,P26883,1.057144544,1.057144544,6.24E-05,7.84E-06,16,P26883,Fkbp1a,Peptidyl-prolyl cis-trans isomerase FKBP1A,FKB1A_MOUSE,4,108.0808999,2.080808999,Injured,Non-injured,"cytoplasm,cytosol,membrane,sarcoplasmic reticulum,Z disc,extrinsic component of organelle membrane,sarcoplasmic reticulum membrane,axon terminus,extracellular exosome,cytoplasmic side of membrane,ryanodine receptor complex","peptidyl-prolyl cis-trans isomerase activity,signal transducer activity,protein binding,FK506 binding,drug binding,enzyme binding,Hsp70 protein binding,type I transforming growth factor beta receptor binding,protein homodimerization activity,ion channel binding,SMAD binding,activin binding","protein peptidyl-prolyl isomerization,negative regulation of protein phosphorylation,heart morphogenesis,muscle contraction,SMAD protein complex assembly,response to iron ion,cytokine-mediated signaling pathway,response to caffeine,positive regulation of protein ubiquitination,positive regulation of protein binding,negative regulation of phosphoprotein phosphatase activity,regulation of protein localization,regulation of activin receptor signaling pathway,T cell proliferation,positive regulation of I-kappaB kinase/NF-kappaB signaling,regulation of immune response,release of sequestered calcium ion into cytosol,ventricular cardiac muscle tissue morphogenesis,regulation of ryanodine-sensitive calcium-release channel activity,heart trabecula formation,chaperone-mediated protein folding,fibril organization,regulation of amyloid precursor protein catabolic process,amyloid fibril formation"
Injured / Non-injured,A0A0J9YVE6;A0A0J9YVJ0;B5THE2,A0A0J9YVE6;A0A0J9YVJ0;B5THE2,-1.085087753,1.085087753,6.30E-05,7.91E-06,16,A0A0J9YVE6;A0A0J9YVJ0;B5THE2,Mgam,Protein Mgam;Protein Mgam (Fragment);Maltase-glucoamylase,A0A0J9YVE6_MOUSE;A0A0J9YVJ0_MOUSE;B5THE2_MOUSE,2,-52.8636404,0.471363596,Injured,Non-injured,";;integral component of membrane,extracellular exosome",";;alpha-1,4-glucosidase activity,amylase activity,carbohydrate binding,maltose alpha-glucosidase activity",;;maltose metabolic process
Injured / Non-injured,P63276,P63276,0.765482053,0.765482053,6.30E-05,7.91E-06,16,P63276,Rps17,40S ribosomal protein S17,RS17_MOUSE,6,69.99379099,1.69993791,Injured,Non-injured,"focal adhesion,membrane,cytosolic small ribosomal subunit,extracellular matrix,extracellular exosome","RNA binding,structural constituent of ribosome","ribosomal small subunit assembly,rRNA processing,translation,erythrocyte homeostasis,ribosomal small subunit biogenesis"
Injured / Non-injured,G3UZY2;P97493,G3UZY2;P97493,-0.777753252,0.777753252,6.46E-05,8.09E-06,16,G3UZY2;P97493,Txn2,"Thioredoxin, mitochondrial (Fragment);Thioredoxin, mitochondrial",G3UZY2_MOUSE;THIOM_MOUSE,3,-41.67255646,0.583274435,Injured,Non-injured,";nucleolus,mitochondrion,dendrite,neuronal cell body",";peptide-methionine (S)-S-oxide reductase activity,protein disulfide oxidoreductase activity,protein complex binding,peptide-methionine (R)-S-oxide reductase activity",";response to hypoxia,glycerol ether metabolic process,response to oxidative stress,response to nutrient,response to hormone,response to glucose,response to organic cyclic compound,cellular response to nutrient levels,response to drug,cell redox homeostasis,response to axon injury,oxidation-reduction process"
Injured / Non-injured,P09055,P09055,1.046976849,1.046976849,6.54E-05,8.19E-06,16,P09055,Itgb1,Integrin beta-1,ITB1_MOUSE,20,106.6195618,2.066195618,Injured,Non-injured,"cytoplasm,plasma membrane,focal adhesion,external side of plasma membrane,cell surface,intercalated disc,membrane,lamellipodium,filopodium,neuromuscular junction,integrin alpha1-beta1 complex,integrin alpha2-beta1 complex,integrin alpha3-beta1 complex,integrin alpha7-beta1 complex,integrin alpha10-beta1 complex,integrin alpha11-beta1 complex,myelin sheath abaxonal region,sarcolemma,melanosome,dendritic spine,receptor complex,membrane raft,synapse,recycling endosome,extracellular exosome,invadopodium membrane,synaptic membrane,cytoplasmic vesicle,ruffle membrane,perinuclear region of cytoplasm","fibronectin binding,protease binding,actin binding,receptor activity,integrin binding,protein binding,protein complex binding,cadherin binding,metal ion binding,protein heterodimerization activity,cell adhesion molecule binding,collagen binding involved in cell-matrix adhesion,C-X3-C chemokine binding,laminin binding","G1/S transition of mitotic cell cycle,in utero embryonic development,cell fate specification,cell migration involved in sprouting angiogenesis,leukocyte cell-cell adhesion,cell-matrix adhesion,calcium-independent cell-matrix adhesion,integrin-mediated signaling pathway,positive regulation of cell proliferation,germ cell migration,visual learning,regulation of collagen catabolic process,cell migration,formation of radial glial scaffolds,neuron projection development,cell-substrate adhesion,receptor internalization,cell adhesion mediated by integrin,cell-cell adhesion mediated by integrin,heterotypic cell-cell adhesion,negative regulation of Rho protein signal transduction,positive regulation of apoptotic process,positive regulation of GTPase activity,sarcomere organization,negative regulation of cell differentiation,mesodermal cell differentiation,axon extension,cardiac muscle tissue development,dendrite morphogenesis,leukocyte tethering or rolling,regulation of cell cycle,cardiac muscle cell differentiation,cellular response to low-density lipoprotein particle stimulus,basement membrane organization,positive regulation of protein localization to plasma membrane,negative regulation of anoikis,transforming growth factor beta receptor signaling pathway,stress fiber assembly"
Injured / Non-injured,Q921M7,Q921M7,2.587075699,2.587075699,6.54E-05,8.19E-06,16,Q921M7,Fam49b,Protein FAM49B,FA49B_MOUSE,4,500.8794983,6.008794983,Injured,Non-injured,"cilium,membrane,extracellular exosome","protein binding,MHC class Ib protein binding, via antigen binding groove","positive regulation of T cell mediated cytotoxicity,positive regulation of interferon-gamma production,positive regulation of T cell activation,positive regulation of memory T cell activation"
Injured / Non-injured,P62192,P62192,0.632708713,0.632708713,6.60E-05,8.25E-06,16,P62192,Psmc1,26S protease regulatory subunit 4,PRS4_MOUSE,8,55.04733329,1.550473333,Injured,Non-injured,"proteasome complex,nucleus,nucleoplasm,cytosol,proteasome regulatory particle,proteasome regulatory particle, base subcomplex,membrane,proteasome accessory complex,nuclear proteasome complex,cytosolic proteasome complex","RNA binding,ATP binding,TBP-class protein binding,proteasome-activating ATPase activity","ER-associated ubiquitin-dependent protein catabolic process,positive regulation of RNA polymerase II transcriptional preinitiation complex assembly,negative regulation of neuron death,positive regulation of proteasomal protein catabolic process"
Injured / Non-injured,G5E894,G5E894,-1.806860022,1.806860022,6.64E-05,8.29E-06,16,G5E894,Slc17a3,Protein Slc17a3,G5E894_MOUSE,2,-71.41876864,0.285812314,Injured,Non-injured,"cytoplasm,endoplasmic reticulum membrane,integral component of plasma membrane,apical plasma membrane,perinuclear region of cytoplasm","sodium:phosphate symporter activity,voltage-gated anion channel activity,organic anion transmembrane transporter activity,urate transmembrane transporter activity,drug transmembrane transporter activity,efflux transmembrane transporter activity,toxin transporter activity","drug transmembrane transport,organic anion transport,urate transport,drug transport,phosphate ion transmembrane transport,sodium ion transmembrane transport,urate metabolic process,toxin transport,organic acid transmembrane transport,regulation of anion transmembrane transport"
Injured / Non-injured,P26150,P26150,-1.720731581,1.720731581,6.65E-05,8.29E-06,16,P26150,Hsd3b3,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 3,3BHS3_MOUSE,3,-69.66051674,0.303394833,Injured,Non-injured,"mitochondrial inner membrane,mitochondrial intermembrane space,endoplasmic reticulum membrane,integral component of membrane","3-beta-hydroxy-delta5-steroid dehydrogenase activity,steroid delta-isomerase activity,Requires Ontology","steroid biosynthetic process,oxidation-reduction process"
Injured / Non-injured,Q6P5E4,Q6P5E4,1.240677017,1.240677017,6.79E-05,8.45E-06,16,Q6P5E4,Uggt1,UDP-glucose:glycoprotein glucosyltransferase 1,UGGG1_MOUSE,9,136.3093997,2.363093997,Injured,Non-injured,"endoplasmic reticulum,endoplasmic reticulum lumen,endoplasmic reticulum-Golgi intermediate compartment,protein complex,extracellular exosome","UDP-glucose:glycoprotein glucosyltransferase activity,protein binding,unfolded protein binding","protein N-linked glycosylation via asparagine,endoplasmic reticulum unfolded protein response,'de novo' posttranslational protein folding,ER-associated misfolded protein catabolic process,UDP-glucosylation"
Injured / Non-injured,Q8C0Z1,Q8C0Z1,-2.432972882,2.432972882,6.80E-05,8.45E-06,16,Q8C0Z1,Fam234a,Protein FAM234A,F234A_MOUSE,2,-81.48165444,0.185183456,Injured,Non-injured,"cell surface,integral component of membrane,extracellular exosome",molecular_function,biological_process
Injured / Non-injured,P13707,P13707,-0.948704046,0.948704046,6.84E-05,8.50E-06,16,P13707,Gpd1,"Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic",GPDA_MOUSE,20,-48.19023469,0.518097653,Injured,Non-injured,"mitochondrion,cytosol,glycerol-3-phosphate dehydrogenase complex,extracellular exosome","glycerol-3-phosphate dehydrogenase [NAD+] activity,glycerol-3-phosphate dehydrogenase activity,protein homodimerization activity,NAD binding","glycerol-3-phosphate metabolic process,gluconeogenesis,NADH oxidation,glycerophosphate shuttle,positive regulation of glycolytic process,glycerol-3-phosphate catabolic process,glycerolipid metabolic process,cellular response to cAMP,cellular response to tumor necrosis factor"
