Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,P55302,P55302,-0.709991251,0.709991251,0.001521095,0.000345521,8,P55302,Lrpap1,Alpha-2-macroglobulin receptor-associated protein,AMRP_MOUSE,14,-38.86761537,0.611323846,Injured,Non-injured,"extracellular region,endosome,endoplasmic reticulum,endoplasmic reticulum-Golgi intermediate compartment,Golgi apparatus,Golgi lumen,cis-Golgi network,plasma membrane,cell surface,endosome lumen,rough endoplasmic reticulum lumen","heparin binding,lipase binding,receptor antagonist activity,low-density lipoprotein particle receptor binding,very-low-density lipoprotein particle receptor binding","negative regulation of receptor internalization,negative regulation of very-low-density lipoprotein particle clearance,negative regulation of protein binding,transcytosis,regulation of receptor-mediated endocytosis,negative regulation of cell death,extracellular negative regulation of signal transduction,negative regulation of beta-amyloid clearance"
Injured / Non-injured,P61982,P61982,0.643403192,0.643403192,0.001521619,0.000345521,8,P61982,Ywhag,14-3-3 protein gamma,1433G_MOUSE,5,56.20094615,1.562009461,Injured,Non-injured,"cytosol,focal adhesion,membrane,cytoplasmic vesicle membrane,myelin sheath,extracellular exosome","RNA binding,actin binding,protein kinase C binding,insulin-like growth factor receptor binding,protein binding,protein domain specific binding,receptor tyrosine kinase binding,identical protein binding","protein targeting,cellular response to insulin stimulus,regulation of neuron differentiation,regulation of synaptic plasticity"
Injured / Non-injured,P23927,P23927,2.307191382,2.307191382,0.001526456,0.000346241,8,P23927,Cryab,Alpha-crystallin B chain,CRYAB_MOUSE,5,394.9186411,4.949186411,Injured,Non-injured,"nucleus,cytoplasm,mitochondrion,Golgi apparatus,cytosol,plasma membrane,cell surface,postsynaptic density,microtubule cytoskeleton,Z disc,axon,M band,actin filament bundle,dendritic spine,perikaryon,myelin sheath,contractile fiber,extracellular exosome,synaptic membrane,cardiac myofibril","structural constituent of eye lens,protein binding,microtubule binding,protein complex binding,identical protein binding,protein homodimerization activity,metal ion binding,unfolded protein binding","response to hypoxia,lens development in camera-type eye,protein folding,tubulin complex assembly,muscle organ development,aging,negative regulation of gene expression,regulation of cell death,negative regulation of cell growth,microtubule polymerization or depolymerization,response to estradiol,negative regulation of intracellular transport,negative regulation of protein homooligomerization,response to hydrogen peroxide,camera-type eye development,negative regulation of apoptotic process,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,protein stabilization,protein homooligomerization,stress-activated MAPK cascade,apoptotic process involved in morphogenesis,cellular response to gamma radiation,Requires Ontology,negative regulation of reactive oxygen species metabolic process"
Injured / Non-injured,E9Q1T9;Q9ERK4,E9Q1T9;Q9ERK4,0.991694412,0.991694412,0.001532658,0.000347269,8,E9Q1T9;Q9ERK4,Cse1l,Exportin-2,E9Q1T9_MOUSE;XPO2_MOUSE,9,98.85190903,1.98851909,Injured,Non-injured,";nuclear envelope,nucleoplasm,cytosol,membrane,extracellular exosome",";nuclear export signal receptor activity,protein binding,Ran GTPase binding",";protein import into nucleus,protein export from nucleus"
Injured / Non-injured,Q99LB7,Q99LB7,-1.695138169,1.695138169,0.001540565,0.000348681,8,Q99LB7,Sardh,"Sarcosine dehydrogenase, mitochondrial",SARDH_MOUSE,28,-69.11749187,0.308825081,Injured,Non-injured,"mitochondrion,mitochondrial matrix",sarcosine dehydrogenase activity,"oxidation-reduction process,sarcosine catabolic process"
Injured / Non-injured,A2AQY8;Q8BTY1,A2AQY8;Q8BTY1,-1.25127419,1.25127419,0.001560849,0.000352888,8,A2AQY8;Q8BTY1,Kyat1,Kynurenine--oxoglutarate transaminase 1,A2AQY8_MOUSE;KAT1_MOUSE,4,-57.99229688,0.420077031,Injured,Non-injured,";nucleoplasm,cytosol",";kynurenine-oxoglutarate transaminase activity,pyridoxal phosphate binding,protein homodimerization activity,L-phenylalanine:pyruvate aminotransferase activity,glutamine-phenylpyruvate transaminase activity,cysteine-S-conjugate beta-lyase activity,L-glutamine:pyruvate aminotransferase activity",";cellular modified amino acid metabolic process,biosynthetic process,kynurenine metabolic process,L-kynurenine catabolic process"
Injured / Non-injured,A0A087WPF9;A0A087WQS2;Q9CQC6,A0A087WPF9;A0A087WQS2;Q9CQC6,1.17718895,1.17718895,0.00156382,0.000352954,8,A0A087WPF9;A0A087WQS2;Q9CQC6,Bzw1,Basic leucine zipper and W2 domain-containing protein 1 (Fragment);Basic leucine zipper and W2 domain-containing protein 1;Basic leucine zipper and W2 domain-containing protein 1,A0A087WPF9_MOUSE;A0A087WQS2_MOUSE;BZW1_MOUSE,3,126.1357286,2.261357286,Injured,Non-injured,";;cytoplasm,membrane",";;RNA binding,cadherin binding",";;transcription, DNA-templated,regulation of transcription, DNA-templated"
Injured / Non-injured,A0A0A0MQ97;G3X9C2,A0A0A0MQ97;G3X9C2,-3.139574797,3.139574797,0.001569629,0.000352954,8,A0A0A0MQ97;G3X9C2,Nccrp1,F-box only protein 50,A0A0A0MQ97_MOUSE;FBX50_MOUSE,5,-88.65266668,0.113473333,Injured,Non-injured,";cytoplasm,extracellular exosome",;molecular_function,;positive regulation of cell proliferation
Injured / Non-injured,P23198;Q9DCC5,P23198;Q9DCC5,1.940313009,1.940313009,0.001569329,0.000352954,8,P23198;Q9DCC5,Cbx3,Chromobox protein homolog 3;Cbx3 protein,CBX3_MOUSE;Q9DCC5_MOUSE,5,283.7889061,3.837889061,Injured,Non-injured,"chromosome, centromeric region,condensed chromosome, centromeric region,nuclear chromosome, telomeric region,chromatin,nucleus,nuclear envelope,nucleoplasm,nuclear euchromatin,nuclear heterochromatin,spindle,chromocenter,nuclear pericentric heterochromatin;","transcription regulatory region sequence-specific DNA binding,protein binding,enzyme binding,protein domain specific binding,identical protein binding,histone methyltransferase binding;","transcription, DNA-templated,chromatin modification,positive regulation of gene expression, epigenetic,negative regulation of transcription, DNA-templated,rhythmic process;"
Injured / Non-injured,Q8C845;Q9D8Y0,Q8C845;Q9D8Y0,2.069157333,2.069157333,0.00156643,0.000352954,8,Q8C845;Q9D8Y0,Efhd2,EF-hand domain-containing protein D2,Q8C845_MOUSE;EFHD2_MOUSE,4,319.6414924,4.196414924,Injured,Non-injured,;membrane raft,";calcium ion binding,protein binding,cadherin binding",;
Injured / Non-injured,Q99L20,Q99L20,-0.890596153,0.890596153,0.001566526,0.000352954,8,Q99L20,Gstt3,Glutathione S-transferase theta-3,GSTT3_MOUSE,4,-46.06088161,0.539391184,Injured,Non-injured,cytoplasm,glutathione transferase activity,glutathione metabolic process
Injured / Non-injured,Q3TEA8;Q3TEA8-2;Z4YKB8,Q3TEA8;Q3TEA8-2;Z4YKB8,0.938613287,0.938613287,0.001572523,0.000353192,8,Q3TEA8;Q3TEA8-2;Z4YKB8,Hp1bp3,Heterochromatin protein 1-binding protein 3;Isoform 2 of Heterochromatin protein 1-binding protein 3;Heterochromatin protein 1-binding protein 3,HP1B3_MOUSE;HP1B3_MOUSE;Z4YKB8_MOUSE,9,91.6685042,1.916685042,Injured,Non-injured,"nucleosome,nucleus,chromosome,nuclear speck;;","DNA binding,nucleosome binding;;","nucleosome assembly,regulation of transcription, DNA-templated,regulation of cell proliferation,heterochromatin organization,cellular response to hypoxia,regulation of nucleus size;;"
Injured / Non-injured,Q61559;Q6PKB0,Q61559;Q6PKB0,1.360871074,1.360871074,0.001575781,0.000353192,8,Q61559;Q6PKB0,Fcgrt,IgG receptor FcRn large subunit p51;Fcgrt protein,FCGRN_MOUSE;Q6PKB0_MOUSE,2,156.8402083,2.568402083,Injured,Non-injured,"plasma membrane,integral component of membrane;","IgG receptor activity,IgG binding,beta-2-microglobulin binding,peptide antigen binding;",Fc-gamma receptor signaling pathway;
Injured / Non-injured,Q925I1;Q925I1-2,Q925I1;Q925I1-2,-1.028264738,1.028264738,0.001574686,0.000353192,8,Q925I1;Q925I1-2,Atad3,ATPase family AAA domain-containing protein 3;Isoform 2 of ATPase family AAA domain-containing protein 3,ATAD3_MOUSE,11,-50.97004773,0.490299523,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,integral component of membrane,mitochondrial nucleoid;","molecular_function,ATP binding;","cell growth,negative regulation of apoptotic process;"
Injured / Non-injured,P32921;P32921-2,P32921;P32921-2,0.663393071,0.663393071,0.00158021,0.000353241,8,P32921;P32921-2,Wars,"Tryptophan--tRNA ligase, cytoplasmic;Isoform 2 of Tryptophan--tRNA ligase, cytoplasmic",SYWC_MOUSE,3,58.38031896,1.58380319,Injured,Non-injured,"nucleus,cytoplasm,cytosol,protein complex,extracellular exosome;","tryptophan-tRNA ligase activity,ATP binding,kinase inhibitor activity,protein kinase binding,protein domain specific binding,protein homodimerization activity;","angiogenesis,negative regulation of protein phosphorylation,tryptophanyl-tRNA aminoacylation,negative regulation of protein kinase activity,positive regulation of gene expression,regulation of protein ADP-ribosylation,positive regulation of protein complex assembly,regulation of angiogenesis;"
Injured / Non-injured,Q8BH64,Q8BH64,1.235433396,1.235433396,0.001580605,0.000353241,8,Q8BH64,Ehd2,EH domain-containing protein 2,EHD2_MOUSE,9,135.4520683,2.354520683,Injured,Non-injured,"cytosol,plasma membrane,caveola,microtubule cytoskeleton,membrane,extrinsic component of membrane,intercellular bridge,perinuclear region of cytoplasm,recycling endosome membrane,extracellular exosome","calcium ion binding,protein binding,ATP binding,GTP binding,hydrolase activity,protein domain specific binding,identical protein binding","endocytosis,cortical actin cytoskeleton organization,endocytic recycling,protein localization to plasma membrane,membrane tubulation,positive regulation of myoblast fusion,positive regulation of endocytic recycling"
Injured / Non-injured,Q8R0F8,Q8R0F8,-1.651702769,1.651702769,0.001581092,0.000353241,8,Q8R0F8,Fahd1,"Acylpyruvase FAHD1, mitochondrial",FAHD1_MOUSE,4,-68.17357025,0.318264297,Injured,Non-injured,"nucleoplasm,mitochondrion,mitochondrial inner membrane,cytosol","oxaloacetate decarboxylase activity,acetylpyruvate hydrolase activity,fumarylpyruvate hydrolase activity,metal ion binding,acylpyruvate hydrolase activity",metabolic process
Injured / Non-injured,P97742,P97742,-0.694364602,0.694364602,0.001585453,0.000353835,8,P97742,Cpt1a,"Carnitine O-palmitoyltransferase 1, liver isoform",CPT1A_MOUSE,13,-38.20185673,0.617981433,Injured,Non-injured,"mitochondrion,mitochondrial outer membrane,mitochondrial inner membrane,membrane,integral component of mitochondrial outer membrane","carnitine O-palmitoyltransferase activity,identical protein binding,palmitoleoyltransferase activity","long-chain fatty acid metabolic process,glucose metabolic process,fatty acid beta-oxidation,triglyceride metabolic process,transport,circadian rhythm,carnitine metabolic process,response to organic cyclic compound,epithelial cell differentiation,positive regulation of fatty acid beta-oxidation,response to drug,eating behavior,regulation of insulin secretion,protein homooligomerization,cellular response to fatty acid"
Injured / Non-injured,A0A0R4J0Z1;P08003,A0A0R4J0Z1;P08003,0.778954381,0.778954381,0.001592905,0.000354589,8,A0A0R4J0Z1;P08003,Pdia4,Protein disulfide-isomerase A4,A0A0R4J0Z1_MOUSE;PDIA4_MOUSE,20,71.58868022,1.715886802,Injured,Non-injured,";extracellular space,endoplasmic reticulum,endoplasmic reticulum lumen,cell surface,endoplasmic reticulum chaperone complex,melanosome",";RNA binding,protein disulfide isomerase activity,peptide disulfide oxidoreductase activity",";protein folding,response to endoplasmic reticulum stress,cell redox homeostasis,oxidation-reduction process,chaperone-mediated protein folding"
Injured / Non-injured,B1AXN9;P18654,B1AXN9;P18654,1.47240961,1.47240961,0.001593969,0.000354589,8,B1AXN9;P18654,Rps6ka3,Ribosomal protein S6 kinase alpha-3,B1AXN9_MOUSE;KS6A3_MOUSE,3,177.4849661,2.774849661,Injured,Non-injured,";nucleus,cytoplasm",";magnesium ion binding,protein serine/threonine kinase activity,protein binding,ATP binding,protein kinase binding,cysteine-type endopeptidase inhibitor activity involved in apoptotic process",";toll-like receptor signaling pathway,protein phosphorylation,apoptotic process,cell cycle,response to lipopolysaccharide,intracellular signal transduction,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,positive regulation of transcription from RNA polymerase II promoter"
Injured / Non-injured,O88441,O88441,-0.939366688,0.939366688,0.00159268,0.000354589,8,O88441,Mtx2,Metaxin-2,MTX2_MOUSE,5,-47.85382592,0.521461741,Injured,Non-injured,"nucleolus,mitochondrion,mitochondrial outer membrane",molecular_function,"protein targeting to mitochondrion,biological_process"
Injured / Non-injured,Q01853,Q01853,0.48116101,0.48116101,0.00159565,0.000354589,8,Q01853,Vcp,Transitional endoplasmic reticulum ATPase,TERA_MOUSE,41,39.5866539,1.395866539,Injured,Non-injured,"proteasome complex,nucleus,nucleoplasm,cytoplasm,endoplasmic reticulum,endoplasmic reticulum membrane,lipid particle,cytosol,VCP-NPL4-UFD1 AAA ATPase complex,site of double-strand break,Derlin-1 retrotranslocation complex,myelin sheath,protein complex,perinuclear region of cytoplasm,extracellular exosome,ATPase complex,VCP-NSFL1C complex","RNA binding,protein binding,ATP binding,lipid binding,ATPase activity,protein phosphatase binding,protein domain specific binding,polyubiquitin binding,ubiquitin protein ligase binding,deubiquitinase activator activity,K48-linked polyubiquitin binding,MHC class I protein binding,identical protein binding,ADP binding,ubiquitin-like protein ligase binding,BAT3 complex binding,ubiquitin-specific protease binding","double-strand break repair,ubiquitin-dependent protein catabolic process,NADH metabolic process,ER to Golgi vesicle-mediated transport,autophagy,activation of cysteine-type endopeptidase activity involved in apoptotic process,cellular response to DNA damage stimulus,proteasomal protein catabolic process,positive regulation of mitochondrial membrane potential,macroautophagy,protein ubiquitination,protein N-linked glycosylation via asparagine,viral genome replication,translesion synthesis,ER-associated ubiquitin-dependent protein catabolic process,retrograde protein transport, ER to cytosol,positive regulation of protein complex assembly,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,endosome to lysosome transport via multivesicular body sorting pathway,protein hexamerization,ERAD pathway,proteasome-mediated ubiquitin-dependent protein catabolic process,positive regulation of protein catabolic process,ATP metabolic process,protein homooligomerization,Requires Ontology,aggresome assembly,ER-associated misfolded protein catabolic process,flavin adenine dinucleotide catabolic process,autophagosome maturation,positive regulation of protein K63-linked deubiquitination,positive regulation of Lys63-specific deubiquitinase activity,regulation of aerobic respiration,positive regulation of oxidative phosphorylation,positive regulation of ubiquitin-specific protease activity,positive regulation of ATP biosynthetic process"
Injured / Non-injured,Q9CY50,Q9CY50,0.751470965,0.751470965,0.001600484,0.000355284,8,Q9CY50,Ssr1,Translocon-associated protein subunit alpha,SSRA_MOUSE,3,68.35084524,1.683508452,Injured,Non-injured,"endoplasmic reticulum,endoplasmic reticulum membrane,integral component of membrane",,cotranslational protein targeting to membrane
Injured / Non-injured,Q9D8N0,Q9D8N0,0.840599231,0.840599231,0.00160749,0.000356458,8,Q9D8N0,Eef1g,Elongation factor 1-gamma,EF1G_MOUSE,12,79.07938025,1.790793802,Injured,Non-injured,"nucleus,cytoplasm,membrane,extracellular exosome,endoplasmic reticulum","translation elongation factor activity,glutathione transferase activity,cadherin binding","translational elongation,glutathione metabolic process,response to virus"
Injured / Non-injured,Q9Z1M8,Q9Z1M8,1.61947426,1.61947426,0.001610747,0.0003568,8,Q9Z1M8,Ik,Protein Red,RED_MOUSE,2,207.2630444,3.072630444,Injured,Non-injured,"nucleoplasm,nuclear speck,nuclear chromosome,mitotic spindle pole",identical protein binding,"mitotic cell cycle,mitotic spindle assembly checkpoint,protein localization to kinetochore"
Injured / Non-injured,P03953;P03953-2,P03953;P03953-2,2.549066153,2.549066153,0.001622077,0.00035821,8,P03953;P03953-2,Cfd,Complement factor D;Isoform 2 of Complement factor D,CFAD_MOUSE,4,485.2553238,5.852553238,Injured,Non-injured,"extracellular space,extracellular exosome;",serine-type endopeptidase activity;,"proteolysis,complement activation, alternative pathway;"
Injured / Non-injured,P61222,P61222,0.642250519,0.642250519,0.001622279,0.00035821,8,P61222,Abce1,ATP-binding cassette sub-family E member 1,ABCE1_MOUSE,5,56.07619582,1.560761958,Injured,Non-injured,"cytoplasm,mitochondrion,cytosol,membrane,eukaryotic translation initiation factor 3 complex","iron ion binding,ATP binding,ATPase activity,ribosomal small subunit binding,endoribonuclease inhibitor activity","ribosomal subunit export from nucleus,translational initiation,translational termination,negative regulation of endoribonuclease activity"
Injured / Non-injured,P62900,P62900,0.53028495,0.53028495,0.00162131,0.00035821,8,P62900,Rpl31,60S ribosomal protein L31,RL31_MOUSE,4,44.42144171,1.444214417,Injured,Non-injured,"focal adhesion,membrane,cytosolic large ribosomal subunit,extracellular exosome","RNA binding,structural constituent of ribosome,protein binding",cytoplasmic translation
Injured / Non-injured,P19096,P19096,1.340077529,1.340077529,0.001630232,0.000359544,8,P19096,Fasn,Fatty acid synthase,FAS_MOUSE,38,153.1649232,2.531649232,Injured,Non-injured,"mitochondrion,Golgi apparatus,cytosol,plasma membrane,membrane,melanosome,glycogen granule,extracellular exosome","RNA binding,fatty acid synthase activity,[acyl-carrier-protein] S-acetyltransferase activity,[acyl-carrier-protein] S-malonyltransferase activity,3-oxoacyl-[acyl-carrier-protein] synthase activity,3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity,3-hydroxypalmitoyl-[acyl-carrier-protein] dehydratase activity,enoyl-[acyl-carrier-protein] reductase (NADPH, B-specific) activity,oleoyl-[acyl-carrier-protein] hydrolase activity,drug binding,myristoyl-[acyl-carrier-protein] hydrolase activity,palmitoyl-[acyl-carrier-protein] hydrolase activity,phosphopantetheine binding,protein homodimerization activity,cadherin binding,enoyl-[acyl-carrier-protein] reductase (NADPH, A-specific) activity,3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity,NADPH binding,Requires Ontology,3-oxo-pimeloyl-[acp] methyl ester reductase activity","osteoblast differentiation,acetyl-CoA metabolic process,fatty acid biosynthetic process,mammary gland development,oxidation-reduction process,cellular response to interleukin-4"
Injured / Non-injured,P97816,P97816,-2.11757845,2.11757845,0.001631775,0.000359544,8,P97816,S100g,Protein S100-G,S100G_MOUSE,5,-76.95666316,0.230433368,Injured,Non-injured,"basolateral plasma membrane,apical plasma membrane","vitamin D binding,calcium ion binding,transition metal ion binding",
Injured / Non-injured,Q3TMX5;Q80ZP8,Q3TMX5;Q80ZP8,0.567660235,0.567660235,0.001635866,0.000360064,8,Q3TMX5;Q80ZP8,Manf,"Arginine-rich, mutated in early stage tumors, isoform CRA_b;Armet protein",Q3TMX5_MOUSE;Q80ZP8_MOUSE,4,48.21179192,1.482117919,Injured,Non-injured,;,;,;
Injured / Non-injured,P24527,P24527,0.736707669,0.736707669,0.001638669,0.000360299,8,P24527,Lta4h,Leukotriene A-4 hydrolase,LKHA4_MOUSE,17,66.6368726,1.666368726,Injured,Non-injured,"nucleus,nucleoplasm,cytoplasm,cytosol,extracellular exosome","RNA binding,aminopeptidase activity,epoxide hydrolase activity,leukotriene-A4 hydrolase activity,protein binding,zinc ion binding,peptide binding,metalloaminopeptidase activity","proteolysis,leukotriene biosynthetic process,peptide catabolic process,cellular lipid metabolic process,cellular protein metabolic process"
Injured / Non-injured,Q80X80,Q80X80,-1.097746099,1.097746099,0.00164317,0.000360907,8,Q80X80,C2cd2l,C2 domain-containing protein 2-like,C2C2L_MOUSE,3,-53.27541028,0.467245897,Injured,Non-injured,"endoplasmic reticulum membrane,integral component of membrane,cortical endoplasmic reticulum,cytoplasmic side of apical plasma membrane","phospholipid transporter activity,phosphatidylinositol transporter activity,phosphatidylinositol binding,insulin binding","phospholipid transport,positive regulation of insulin secretion involved in cellular response to glucose stimulus"
Injured / Non-injured,Q9DBM2,Q9DBM2,-1.965307171,1.965307171,0.001650478,0.00036213,8,Q9DBM2,Ehhadh,Peroxisomal bifunctional enzyme,ECHP_MOUSE,47,-74.39153243,0.256084676,Injured,Non-injured,"mitochondrion,peroxisome,cytosol","3-hydroxyacyl-CoA dehydrogenase activity,dodecenoyl-CoA delta-isomerase activity,enoyl-CoA hydratase activity,receptor binding,enzyme binding","internal protein amino acid acetylation,fatty acid beta-oxidation,acyl-CoA metabolic process"
Injured / Non-injured,P29758,P29758,-0.436978535,0.436978535,0.001657384,0.00036288,8,P29758,Oat,"Ornithine aminotransferase, mitochondrial",OAT_MOUSE,16,-26.13199778,0.738680022,Injured,Non-injured,"nucleoplasm,mitochondrion,mitochondrial matrix","ornithine-oxo-acid transaminase activity,pyridoxal phosphate binding,identical protein binding","protein hexamerization,L-proline biosynthetic process"
Injured / Non-injured,Q8CG76,Q8CG76,-1.371089075,1.371089075,0.001656518,0.00036288,8,Q8CG76,Akr7a2,Aflatoxin B1 aldehyde reductase member 2,ARK72_MOUSE,14,-61.34007014,0.386599299,Injured,Non-injured,"mitochondrion,Golgi apparatus,cytosol,extracellular exosome","oxidoreductase activity,phenanthrene-9,10-epoxide hydrolase activity","daunorubicin metabolic process,doxorubicin metabolic process,oxidation-reduction process"
Injured / Non-injured,Q9Z1Z2,Q9Z1Z2,0.764877577,0.764877577,0.001671388,0.000365561,8,Q9Z1Z2,Strap,Serine-threonine kinase receptor-associated protein,STRAP_MOUSE,9,69.92258007,1.699225801,Injured,Non-injured,"nucleoplasm,cytoplasm,cytosol,SMN complex,SMN-Sm protein complex","RNA binding,receptor binding,protein binding","negative regulation of transcription from RNA polymerase II promoter,spliceosomal snRNP assembly,negative regulation of epithelial cell migration,negative regulation of epithelial to mesenchymal transition,maintenance of gastrointestinal epithelium,negative regulation of transforming growth factor beta receptor signaling pathway,negative regulation of epithelial cell proliferation,negative regulation of pathway-restricted SMAD protein phosphorylation"
Injured / Non-injured,E9Q580;E9QNH6;P46735;P46735-2;Q7TQD7,E9Q580;E9QNH6;P46735;P46735-2;Q7TQD7,1.625943019,1.625943019,0.001679448,0.000365848,8,E9Q580;E9QNH6;P46735;P46735-2;Q7TQD7,Myo1b,Unconventional myosin-Ib;Unconventional myosin-Ib;Unconventional myosin-Ib;Isoform 2 of Unconventional myosin-Ib;Myo1b protein,E9Q580_MOUSE;E9QNH6_MOUSE;MYO1B_MOUSE;MYO1B_MOUSE;Q7TQD7_MOUSE,2,208.6438445,3.086438445,Injured,Non-injured,";;cytoplasm,early endosome,actin filament,plasma membrane,brush border,endosome membrane,myosin complex,filopodium,perinuclear region of cytoplasm,extracellular exosome,cell periphery,trans-Golgi network membrane;;",";;microfilament motor activity,calmodulin binding,ATP binding,phosphatidylinositol-4,5-bisphosphate binding,phosphatidylinositol-3,4,5-trisphosphate binding,cadherin binding,actin filament binding;;",";;post-Golgi vesicle-mediated transport,actin filament organization,actin filament-based movement,actin filament bundle assembly;;"
Injured / Non-injured,Q3UM45,Q3UM45,0.674792914,0.674792914,0.001676897,0.000365848,8,Q3UM45,Ppp1r7,Protein phosphatase 1 regulatory subunit 7,PP1R7_MOUSE,7,59.63676124,1.596367612,Injured,Non-injured,"nucleus,chromosome,extracellular exosome",,"chromosome segregation,positive regulation of protein dephosphorylation"
Injured / Non-injured,Q810B6,Q810B6,0.620188011,0.620188011,0.001679737,0.000365848,8,Q810B6,Ankfy1,Rabankyrin-5,ANFY1_MOUSE,5,53.70754789,1.537075479,Injured,Non-injured,"lysosomal membrane,endosome,early endosome,cytosol,endosome membrane,membrane,intracellular membrane-bounded organelle,macropinosome,extracellular exosome,retromer complex","Rab GTPase binding,metal ion binding,phosphatidylinositol phosphate binding","endocytosis,endosome localization,endosomal vesicle fusion,retrograde transport, endosome to Golgi,positive regulation of pinocytosis,Golgi to lysosome transport"
Injured / Non-injured,Q99KR7,Q99KR7,-1.455886563,1.455886563,0.001677783,0.000365848,8,Q99KR7,Ppif,"Peptidyl-prolyl cis-trans isomerase F, mitochondrial",PPIF_MOUSE,4,-63.54689939,0.364531006,Injured,Non-injured,"mitochondrion,mitochondrial permeability transition pore complex,mitochondrial matrix,mitochondrial proton-transporting ATP synthase complex","peptidyl-prolyl cis-trans isomerase activity,protein binding,cyclosporin A binding","protein peptidyl-prolyl isomerization,response to ischemia,protein folding,response to oxidative stress,apoptotic mitochondrial changes,regulation of proton-transporting ATPase activity, rotational mechanism,regulation of necrotic cell death,negative regulation of ATPase activity,negative regulation of apoptotic process,regulation of mitochondrial membrane permeability,necroptotic process,cellular response to hydrogen peroxide,cellular response to arsenic-containing substance,cellular response to calcium ion,positive regulation of release of cytochrome c from mitochondria,negative regulation of release of cytochrome c from mitochondria,negative regulation of oxidative phosphorylation,regulation of mitochondrial membrane permeability involved in programmed necrotic cell death,negative regulation of oxidative phosphorylation uncoupler activity,negative regulation of intrinsic apoptotic signaling pathway"
Injured / Non-injured,A0A0R4J2B2;Q6WVG3,A0A0R4J2B2;Q6WVG3,1.1616673,1.1616673,0.001682358,0.000366036,8,A0A0R4J2B2;Q6WVG3,Kctd12,BTB/POZ domain-containing protein KCTD12,A0A0R4J2B2_MOUSE;KCD12_MOUSE,4,123.7158231,2.237158231,Injured,Non-injured,";cell junction,presynaptic membrane,receptor complex,postsynaptic membrane,extracellular exosome",";RNA binding,protein binding,identical protein binding",";regulation of G-protein coupled receptor protein signaling pathway,protein homooligomerization"
Injured / Non-injured,Q60692,Q60692,0.577974267,0.577974267,0.001686066,0.000366459,8,Q60692,Psmb6,Proteasome subunit beta type-6,PSB6_MOUSE,6,49.27517575,1.492751758,Injured,Non-injured,"proteasome complex,nucleus,nucleoplasm,cytosol,proteasome core complex,proteasome core complex, beta-subunit complex,extracellular exosome","threonine-type endopeptidase activity,cadherin binding",proteolysis involved in cellular protein catabolic process
Injured / Non-injured,Q80Y14,Q80Y14,-0.852836817,0.852836817,0.001691671,0.000367294,8,Q80Y14,Glrx5,"Glutaredoxin-related protein 5, mitochondrial",GLRX5_MOUSE,2,-44.6305083,0.553694917,Injured,Non-injured,"nucleus,mitochondrion,mitochondrial matrix,dendrite,neuronal cell body","molecular_function,electron carrier activity,protein disulfide oxidoreductase activity,metal ion binding,2 iron, 2 sulfur cluster binding","protein lipoylation,hemopoiesis,cell redox homeostasis,oxidation-reduction process"
Injured / Non-injured,Q9ET22,Q9ET22,1.147459658,1.147459658,0.001706227,0.000370068,8,Q9ET22,Dpp7,Dipeptidyl peptidase 2,DPP2_MOUSE,4,121.5234854,2.215234854,Injured,Non-injured,"lysosome,Golgi apparatus,cytosol,cytoplasmic vesicle,vesicle,intracellular membrane-bounded organelle,extracellular exosome","serine-type peptidase activity,dipeptidyl-peptidase activity",proteolysis
Injured / Non-injured,P11031,P11031,1.075938538,1.075938538,0.001712025,0.000370939,8,P11031,Sub1,Activated RNA polymerase II transcriptional coactivator p15,TCP4_MOUSE,3,110.8093035,2.108093035,Injured,Non-injured,"nucleus,transcription factor complex,nucleolus,extracellular exosome","transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding,DNA helicase activity,double-stranded DNA binding,single-stranded DNA binding,transcription coactivator activity,RNA binding,activating transcription factor binding,identical protein binding","regulation of transcription from RNA polymerase II promoter,transcription from RNA polymerase II promoter,DNA duplex unwinding,protein homooligomerization,positive regulation of transcription initiation from RNA polymerase II promoter,SMAD protein signal transduction"
Injured / Non-injured,P52825,P52825,-1.245312568,1.245312568,0.001713829,0.000370943,8,P52825,Cpt2,"Carnitine O-palmitoyltransferase 2, mitochondrial",CPT2_MOUSE,25,-57.81835007,0.421816499,Injured,Non-injured,"nucleoplasm,nucleolus,mitochondrion,mitochondrial inner membrane",carnitine O-palmitoyltransferase activity,"fatty acid metabolic process,transport"
